headline,Date
"Gujarat leads with 14.7 GW solar capacity, eyes 31.9 GW hybrid projects: Arun Mahesh Babu",2024-09-30
Energy Leadership Awards 2024: ETEnergyworld honours the best and the greatest in the energy sector,2024-09-28
"Thrust on infra, vast structural reforms to help India's GDP grow at 7.5 pc: Amitabh Kant",2024-09-28
EU changes hydrogen project auction rules to limit Chinese presence,2024-09-28
Gensol Engineering's promoter Anmol Jaggi increases stake via open market,2024-09-28
"Sterling Wilson Renewable Energy promoters sell 7.14 pc stake for Rs 1,040 crore",2024-09-28
"Top climate negotiators urge tougher targets, but outsiders say they aren't cutting back themselves",2024-09-28
"Saatvik Solar plans to go public, look for PE partners",2024-09-27
Addressing the gaps in PM Surya Ghar Muft Bijli Yojana,2024-09-27
Leveraging AI for Achieving CoP 28 Goals: A Challenge and an opportunity for India,2024-09-27
Powerica Limited to install 19 GE Vernova Wind Turbines for 51.3 MW Gujarat project,2024-09-27
ETEnergyworld successfully concludes Energy Leadership Summit 2024,2024-09-27
Senvion bags 210 MW wind turbine generator conditional order from Continuum Green Energy,2024-09-27
"Maharashtra government inks MoUs worth Rs 47,500 crore in renewable energy sector",2024-09-27
"Ambuja Cements joins Global Decarbonization Alliance, plans ₹100 billion investment in renewable energy",2024-09-27
Zetwerk to supply made-in-India solar modules for NTPC's 1200 MW project in Gujarat,2024-09-26
"NTPC Green Energy, MAHAPREIT sign JV for 10 GW renewable energy projects in Maharashtra",2024-09-26
BluPine Energy commissions 120 MW solar plant in Gujarat,2024-09-26
India's solar PV module manufacturing capacity increases from 2.3 GW to 67 GW under 10 years of Make In Indi..,2024-09-26
"Aditya Birla Renewables raises Rs 2,500 crore through NCDs",2024-09-26
Energy compacts garner $1.4 trillion to tackle global electricity and clean cooking crisis by 2030,2024-09-26
"Hartek Group hits 10 GW installation milestone, sets revenue goal of ₹10,000 cr by 2030",2024-09-26
India's renewable push: 91 GW in tendering to boost 500 GW capacity goal by 2030,2024-09-25
India's power sector has potential of INR 40 trillion investment over next decade: Motilal Oswal,2024-09-25
Himachal Pradesh govt has decided to venture into pumped storage projects: CM Sukhu,2024-09-25
"Wind, solar need to grow three times faster than current yearly rates to limit warming to 1.5°C",2024-09-25
"Adani Energy, Adani Green join Utilities for Net Zero Alliance to aid India's Net Zero goal",2024-09-25
Sterling and Wilson Renewable Energy gets 2 new orders worth Rs 512 cr,2024-09-25
"Nirmala Sitharaman discusses renewable energy, UPI with Uzbekistan Trade Minister in Samarkand",2024-09-25
India may miss the net-zero emission target by a decade unless it accelerates green hydrogen economy,2024-09-25
New and Renewable Energy Minister Pralhad Joshi to launch Economic Times Energy Leadership Summit 2024,2024-09-24
"Masdar to acquire Saeta Yield from Brookfield for $1.4 billion, expanding renewable energy footprint in Euro..",2024-09-24
Renewable energy generation v. grid stability - A conflict of objectives?,2024-09-24
COP28 goals could cut global emissions by 10 billion tonnes with right actions: IEA,2024-09-24
Waaree Energies gets SEBI nod for IPO,2024-09-23
Waaree Energies gets SEBI nod for IPO,2024-09-23
"JPMorgan says global firms keen to grow in India via M&A, IPOs",2024-09-23
"NTPC Green Energy's Rs 10,000 cr IPO likely in November first week",2024-09-23
Solar parts manufacturers seek government protection from cheap imports,2024-09-23
Sustainiam to generate carbon credits for 400MW renewable assets of Brookfield Asset Management,2024-09-23
Agrivoltaics – Panacea for India’s Energy Transition with Solar Power,2024-09-23
Holtec CEO lauds PM Modi's vision to support India's clean energy goals,2024-09-23
"PM Modi lauds India's green energy transition says, &quot;We have no role in destroying the world&quot;",2024-09-23
Fossil fuels will continue to lead energy mix amid slow EV growth and clean energy challenges: McKinsey,2024-09-23
Solar91 Cleantech files draft papers to raise Rs 100 cr via SME IPO,2024-09-23
"CEA clears 2 PSPs worth 2,500 MW, targets 25,500 MW capacity concurrence by 2025",2024-09-23
"India signs clean and fair economy agreements under IPEF, eyes ₹1.91 lakh crore in green investments",2024-09-23
"Kerala’s green hydrogen valley project to be set up with Rs 18,542 cr investment",2024-09-23
"Quad Summit, bilateral with Biden, diaspora event, 'Summit of the Future' on PM Modi's US visit agenda",2024-09-21
Polysilicon prices forecast to rise on Chinese production cuts,2024-09-21
"At UN summit, India calls for global shift to sustainable living",2024-09-21
"SECI plans IPO within two years, targets 10 GW capacity by 2030: CMD",2024-09-21
"India’s renewable energy share to reach 35% by FY2030, EV sector to attract ₹25,000 crore investment: Ic..",2024-09-20
"India's Solar Energy to invest $2.2 billion in renewables by 2030, mulls IPO",2024-09-20
CESC arm signs pact to set up 686.85 MW wind project,2024-09-20
Sunsure Energy to supply 2 cr units of green power annually to Kirloskar Brothers,2024-09-20
"Vertical solar farms to power agriculture, clean energy production; MoU signed at Re-Invest 2024",2024-09-20
Reports about abandoning Nagpur project are misleading and incorrect: ReNew,2024-09-19
"Weak demand for low-carbon products hampers green investment, COP28 initiative says",2024-09-19
Solar on track for another record year: report,2024-09-19
Over 1.16 lakh solar panels installed on Vadodara canals generate 29.51 million units of energy,2024-09-19
GUVNL announces green financing fund at RE-INVEST,2024-09-19
India advanced from 10th place in 2014 to become 5th largest economy in 2019: Puri,2024-09-19
"Renewable energy not optional, but a compulsion: Dhankar",2024-09-19
State-run NTPC's green energy arm files for $1.2 bln India IPO,2024-09-19
RWE Supply & Trading partners with AMG for long-term green ammonia supply from India,2024-09-19
"India, Denmark strengthen maritime ties with focus on green technology, ports modernization",2024-09-19
"IREDA receives approval to raise ₹4,500 crore via equity issue for renewable energy projects",2024-09-19
Tata Power Renewable Energy secures 400-MW hybrid project from MSEDCL,2024-09-18
Global RE-Invest: REC signs MoU worth Rs 1.12 lakh crore with renewable energy developers,2024-09-18
"Govt greenlights ₹9,197 crore Bio-RIDE scheme to advance biotechnology, biomanufacturing",2024-09-18
"Sunsure Energy, REC sign MoU for Rs 10,000 cr to develop green energy projects",2024-09-18
INOXGFL Group’s IGREL Renewables raises Rs 300 cr equity capital from marquee investors,2024-09-18
"Uttar Pradesh secures ₹1.15 lakh crore investments for green hydrogen, ammonia projects",2024-09-18
RE-INVEST 2024: REC sign MoUs worth ₹1.12 lakh crore for renewable energy projects,2024-09-18
"Jindal India Re to build 1 GWh battery pack assembly, eyes 5 GWh capacity by 2027",2024-09-18
India should not be seen as 3rd or 4th-largest GHG emitter due to low per capita emissions: Minister,2024-09-18
"Gautam Solar enters solar cell manufacturing, to invest Rs 1,000 cr in facility",2024-09-18
India's Hero Future Energies plans to invest $20 billion in renewables over 6 years,2024-09-18
"Economic potential of biotech estimated at $4 trillion annually, India poised to capitalize on opportunity",2024-09-18
"Torrent Power bags 1,500 MW pumped hydro storage project",2024-09-18
We will focus on monitoring the investment commitments at RE-Invest: MNRE Minister Pralhad Joshi,2024-09-17
Historic RE-Invest event drew Rs 32.45 lakh crore investment commitments: MNRE Minister Pralhad Joshi,2024-09-17
"Hygenco, REC enters into MoU to finance green ammonia project in Odisha",2024-09-17
"India, US for giving push to sustainable aviation fuel, hydrogen in buses",2024-09-17
REInvest: PM's advisor Tarun Kapoor says price of solar should come down to Re 1 per unit,2024-09-17
REInvest 2024: Who committed how much renewable energy capacity creation,2024-09-17
"Renewable energy minister Pralhad Joshi meets German, Danish officials; focuses on boosting ties in clear en..",2024-09-17
SECI invites proposals for 500-MW offshore wind energy project in Gujarat,2024-09-16
"REInvest: ReNew commits to set up 40,000 Mw fresh renewable energy capacity, 6,000 Mw manufacturing faciliti..",2024-09-16
REInvest: Renewable energy companies commit Rs 32 lakh crore investment,2024-09-16
Jindal Steel doubles down on green hydrogen production in India,2024-09-16
PM Modi says &quot;guaranteed better returns&quot; for renewable energy investors,2024-09-16
Banks and financial institutions have committed $386 bn funding for renewable energy projects,2024-09-16
JSW Energy arm commissions 300 MW wind project,2024-09-16
"Maharashtra DISCOM issues LoI for 6,600 MW hybrid solar and thermal power supply by Adani companies",2024-09-16
PM Narendra Modi to inaugurate REInvest in Gujarat,2024-09-16
"Sumitomo Corporation, AMPIN Energy Transition form joint venture to build 100 billion Yen green energy proje..",2024-09-16
India's renewable energy journey to serve as model for other emerging economies,2024-09-16
Green hydrogen surge: India targets ₹10.6 lakh crore investment to fuel 135 GW clean energy,2024-09-16
Climate finance talks make little progress before UN summit,2024-09-14
Farmers to earn income from selling electricity generated by solar pumps : Fadnavis,2024-09-14
"Par panel to scrutinise performance of insurance sector PSUs, solar corporations",2024-09-14
"Gujarat to host global renewable energy investment meet and expo RE-INVEST 2024, PM Modi to inaugurate",2024-09-14
EnBW in talks with shareholders over $3.3 bln capital increase,2024-09-14
"Fertilizer major HURL working on a mega Rs 3,000 crore expansion plan",2024-09-13
IEX powers up green energy trading: Renewable certificates surge by 737%,2024-09-13
"NLC India to triple power capacity by 2030 with ₹50,000 crore investment in renewable energy",2024-09-13
"Sumitomo Corporation, AMPIN Energy form JV with ₹100 billion investment to boost renewable energy in India",2024-09-13
"Thermax, UK firm partner for green hydrogen manufacturing",2024-09-13
"With a million home batteries, we could build far fewer power lines. We just need the right incentives",2024-09-13
Gujarat leads the nation in wind power generation: Minister,2024-09-13
"Iberdrola, BP to build 25-MW green hydrogen project in Spain",2024-09-13
Safety approval shadow over state’s solar plan,2024-09-13
"India partners with EU Hydrogen Week, signs key ammonia import deal at ICGH-2024",2024-09-13
OPEC Fund approves $1.2 billion for development projects across 11 countries,2024-09-13
Sunsure Energy to supply 21 MW solar power to Lupin's Tarapur facility,2024-09-12
Assam: Dibrugarh researchers patent hydroelectric turbine,2024-09-12
Apraava Energy secures 300 MW solar project from NTPC,2024-09-12
"Mubadala Energy expands in Andaman Sea with central block award, successful drilling",2024-09-12
Land conflicts and population density major stumbling blocks to India's renewable goals,2024-09-12
"Cabinet approves ₹2,000 cr 'Mission Mausam' for advanced weather forecasting",2024-09-11
"EIL eyes offshore wind energy, in talks with green power developers",2024-09-11
"India eyes ₹1 lakh crore savings with green hydrogen push, ₹8 lakh crore investment expected by 2030: Jo..",2024-09-11
"Need to balance renewable energy growth with conservation, says International Big Cat Alliance chief",2024-09-11
"RE-Invest: Modi govt to seek renewable energy investment &quot;shapath patras&quot; from banks, companies, s..",2024-09-11
"ICGH-2024: PM Modi urges international collaboration on green hydrogen R&D, cost rationalization",2024-09-11
CESC to award 300MW solar power project to subsidiary Purvah Green,2024-09-11
India is poised to lead the global green energy demand: Hardeep Singh Puri,2024-09-11
"Gensol, Matrix to set up India’s first green hydrogen valley in Pune",2024-09-11
Ireda Global Green Energy Finance gets provisional registration from IFSCA,2024-09-11
"India has 24,000 GW renewable potential; but there are four challenges: Report",2024-09-11
OPINION: How to secure your Net Zero goals,2024-09-11
Telangana's Kondareddypalli to become fully solar-powered village,2024-09-11
"SSE, EET Hydrogen join hands for green hydrogen facility in North West England",2024-09-11
"Re Sustainability, Sharrp Ventures launch major plastic recycling project; 32,000 tonnes of waste to be proc..",2024-09-11
JSW Energy subsidiary get 600 MW wind-solar hybrid power project from Maharashtra State company,2024-09-10
ITI Limited secures Rs 300 cr order for solar street light systems in Bihar,2024-09-10
PM Surya Ghar: MNRE proposes payment security mechanism for solar projects,2024-09-10
PM Modi to inaugurate Global Renewable Energy Meet in Gandhinagar,2024-09-10
Tata Power’s TP Solar commences commercial production from 2GW solar cell line in Tamil Nadu,2024-09-10
IREDA signs MoU for 900 MW upper Karnali hydro project in Nepal,2024-09-10
Empowering India's energy transition: innovative technology integration paving the way towards net-zero,2024-09-09
Adani Green completes redemption of USD 750 million Holdco notes ahead of September deadline,2024-09-09
"Suzlon bags 1,166 MW wind energy project from NTPC Green Energy",2024-09-09
NTPC partners with USAID to make its townships and offices net zero by FY 2025-26,2024-09-09
Oriana Power bags ₹520 cr contract for 128 MW solar plant from Dalmia Cement,2024-09-09
India Inc sees 63 pc surge in deal value at $8.7 billion in August: Report,2024-09-09
"Performance-based grant of Rs 19,612 cr allocated to 131 cities for clean air action plans",2024-09-09
Gala Precision Engineering shares soar nearly 42 pc in market debut,2024-09-09
India's power sector to rise 2.2 times to USD 280 bn by FY30: report,2024-09-09
Gujarat to set up 48 MW capacity solar rooftop systems on govt buildings in FY25,2024-09-09
Karnataka rooftop solar capacity crosses 600 MW,2024-09-09
Oil India Limited joins the Oil and Gas Decarbonization Charter for sustainable energy practices,2024-09-09
"Prozeal Green Energy, Golyan Power sign JV pact for solar projects in Nepal",2024-09-06
Germany supports renewable energy transition in India,2024-09-06
India power emissions must peak by 2026 to meet Paris pact,2024-09-06
"MIGA, ISA launch solar facility to boost solar energy in Sub-Saharan Africa",2024-09-06
India’s renewables expansion threatened by poor weather data,2024-09-06
BMW plans to bring its first hydrogen car onto the market from 2028,2024-09-06
"PM Modi, Singapore counterpart Wong identify six pillars for bilateral cooperation and progress",2024-09-06
"India's Adani Group to raise at least $1.5 billion via dollar bonds, says Bloomberg News",2024-09-06
Yellen warns that ending US clean energy tax credits would raise consumer costs,2024-09-06
ISA in talks with Africa50 for $200 million Africa solar facility,2024-09-06
Focus on demand creation key to boost biomass offtake: SAMARTH Mission Director,2024-09-06
"India adds 3.6 GW solar open access capacity in first half of 2024, a 153% YoY surge",2024-09-06
"India needs to triple solar, wind capacity to 494 GW by 2030: BNEF Report",2024-09-06
India adds 6.7 GW solar module manufacturing capacity as renewable energy grows 165%: Pralhad Joshi,2024-09-06
Global solar investment imbalance must be fixed: PM Modi,2024-09-05
&quot;International Solar Festival brings world together to celebrate sun's impact&quot;: PM Modi,2024-09-05
"Speed, scale to help India achieve 500 GW renewable energy target by 2030: PM",2024-09-05
Piyush Goyal suggests talks on carbon tax issue with top steel industry leaders,2024-09-05
Coach factory in Latur commissioned for roll out of new age Vande Bharat sleeper trains,2024-09-05
"About 50 percent Gen Z prefer solar solutions, followed by Millennials at 46 percent: Survey",2024-09-05
"Rajasthan govt approves 33 pc reservation to women in Police, allocates land for development of solar energy",2024-09-05
Alpex Solar to double solar module capacity to 2.4 GW with new Mathura plant,2024-09-05
"India eyes pipeline network for cost-effective green hydrogen transport, study underway",2024-09-05
Startups key to India’s green hydrogen push: Pralhad Joshi,2024-09-05
"Centre set to expand ALMM to solar cells, decision expected soon",2024-09-04
IIT Kharagpur-led study debunks claims of tropical ozone hole,2024-09-04
"PM Modi, Brunei Sultan discussed FinTech, digital payment systems and renewable energy: MEA",2024-09-04
Eaton to set up Research and Development Centre in TN at an outlay of Rs 200 cr,2024-09-04
Sunsure Energy secures Rs 226 crore financing from Tata Capital for solar projects in Uttar Pradesh,2024-09-04
"Jakson Engineers to invest Rs 2,000 crore in expanding solar manufacturing capacity",2024-09-04
"BEE, NTH sign MoU to enhance energy efficiency standards and labeling across India",2024-09-04
"Tata Chemicals, BAIF Sign MoU to boost rural development and green solutions",2024-09-04
"THDCIL signs ₹33,600 crore MoU with Maharashtra for 6,790 MW pumped storage projects",2024-09-04
ISA to launch $100 million global solar facility for expanding energy access in Africa,2024-09-04
"Adani Green and TotalEnergies form joint venture to manage 1,150 MW solar projects in Khavda",2024-09-03
A confluence of visionaries: The Economic Times Energy Leadership Summit and Awards 2024 to spark transforma..,2024-09-03
Gensol-Matrix Consortium wins ₹164 crore bid for India’s first bio-hydrogen project,2024-09-03
India's Adani Green approves pacts for $444 million TotalEnergies JV investment,2024-09-03
CMD IREDA pushes for 5% AUM allocation in green bonds to boost green investment,2024-09-03
Harvesting Carbon: The Green Revolution in Farming,2024-09-02
Energy reimagined: Understanding the past and the future of energy transition,2024-09-02
Epic Energy inks pact with Niva Ecotech to set up 25 MW solar park,2024-09-02
Sterlite Power acquires Khavda IV C Power Transmission,2024-09-02
Fuel Cells: Unlocking Green Hydrogen’s versatile potential,2024-09-02
India to lead bio-manufacturing revolution due to its abundant bio-resources: Jitendra Singh,2024-09-02
Climate risk and the common man: how small ticket loans can get affected,2024-09-02
Adani Energy Solutions receives award of 7 GW renewable energy evacuation transmission network in Khavda,2024-09-02
TN Chief Minister signs Rs 400 crore contract with Ohmium in San Francisco,2024-09-02
Maharashtra no 2 for cumulative rooftop solar installations in the country,2024-09-02
"India powers up green hydrogen: 15,000 MW electrolysers with ₹45,000 crore boost by 2026",2024-09-02
"South Africa eager to learn from India's successes in promoting rural electrification, says Deputy President..",2024-09-02
Environment minister Bhupender Yadav extends Ideas4LiFE submission deadline to 15 October,2024-09-02
'Viksit Rajasthan' is pivotal in achieving 'Viksit Bharat' 2047: CM,2024-08-31
"Indian wind and solar projects see 4 percent growth in FY24, cash collection cycles shorten",2024-08-31
"SECI granted Navratna status, PAT grows 34.89 percent in FY24",2024-08-31
"BPCL to invest ₹1.70 lakh crore in expansion, eyes major growth in green energy and petrochemicals",2024-08-30
India's Reliance says new energy to be as profitable as oil to chemicals in 5-7 years,2024-08-30
NTPC commissions 160 MW solar capacity in Jaisalmer,2024-08-30
"IREDA Board approves Rs 4,500 cr fundraise plan",2024-08-30
"Ambani unveils growth roadmap for Reliance, co to double in size by 2030",2024-08-30
"S&P assigns 'BBB-' long-term rating to IREDA, outlook stable",2024-08-30
"Rooftop solar shines: 1.1 GW added in H1 2024, residential boom fuels growth",2024-08-30
Prozeal Green Energy Secures Major Contract for 50 MWp Solar Power Plant in Tamil Nadu,2024-08-29
JSW Neo Energy bags 400 MW Wind-Solar Hybrid project,2024-08-29
Reliance to commission first solar giga-factory this year,2024-08-29
Reliance transforming itself into deep tech company: Mukesh Ambani at RIL AGM,2024-08-29
India hands over first payment to Sri Lanka for power projects,2024-08-29
"Biden administration finalizes solar lands plan, touts permitting progress",2024-08-29
"China to continue with low-carbon reforms, energy regulator says",2024-08-29
"In Tonga, India reaffirms multifaceted engagement with Pacific island countries",2024-08-29
"GH2 Solar bags SECI tender for 105 MW electrolyser manufacturing, boosts green hydrogen push",2024-08-29
Global solar generation overtakes wind for longest ever stretch: Maguire,2024-08-29
Maersk says ocean shipping's zero-emissions push needs government support,2024-08-29
IREDA and BHEL explore collaboration for India’s renewable energy ambitions,2024-08-29
Premier Energies' IPO gets 6.60 times subscription on Day 2 of offer,2024-08-28
"Gensol Engineering sets up subsidiary in US to supply 2,000 MW solar trackers",2024-08-28
"Cabinet greenlights ₹4,136 crore boost for 15,000 MW hydro projects in Northeast",2024-08-28
"SunSource Energy commissions 21 MWp solar plant in Tamil Nadu, targets 760 million kWh clean energy generati..",2024-08-28
"candi solar aims 200 MW projects in India, South Africa by June 2025",2024-08-28
Over 200 global players to take part in Bharat Battery Show 2025,2024-08-28
Servotech Power enrols with 62 discoms under PM Surya Ghar Muft Bijli scheme,2024-08-28
Andhra Pradesh to become best energy efficient state: CM Chandrababu Naidu,2024-08-28
Indian Railways is pacing towards net zero emissions: Railway Board,2024-08-28
ZF Wind Power hits 50 GW gearbox milestone at Coimbatore plant,2024-08-28
"India-GCC trade hits $162 billion, growing ties in energy, defence, and tech",2024-08-28
Prepare pre-feasibility report for floating solar installations across lakes: Minister to officials,2024-08-27
Indian solar panels face US scrutiny for possible links to China forced labor,2024-08-27
"ReNew, Microsoft forge 437.6 MW green energy pact to advance carbon-negative goals",2024-08-27
EAM Jaishankar voices support for Brazil in its G20 Presidency,2024-08-27
AM Green Ammonia B.V. clears final investment decision for Kakinada green ammonia plant,2024-08-27
JSW Neo Energy bags 200 MW wind-solar hybrid project,2024-08-27
Companies’ addiction to junk carbon offsets is killing the planet,2024-08-27
"Maharashtra cabinet sanctions over Rs 10,000 crore for solarisation project in state",2024-08-27
The GIB Case: Possible solutions for harmonising India’s clean energy transition with biodiversity conserv..,2024-08-27
CII to host its 20th Innovation Summit in Bengaluru,2024-08-27
"PM Modi to visit Singapore soon; semiconductors added to ministerial roundtable agenda,",2024-08-27
"Cong slams govt over 'rapidly deteriorating' air quality, 'policy chaos' in its response",2024-08-27
KPI Green Energy gets LoIs for 13.30 MW green energy projects,2024-08-27
"Ahead of IPO, Premier Energies collects Rs 846-cr from anchor investors",2024-08-27
UltraTech raises USD 500 million to meet sustainability and ESG goals,2024-08-27
India adds record 15GW of solar power capacity in first 6 months of 2024,2024-08-27
Massive ₹3.2 trillion funding push needed to power India’s solar future,2024-08-27
India's bioeconomy to hit $300 bn by 2030 under new BioE3 policy,2024-08-27
Renewable Energy: The future for India’s small-to-medium scale industries,2024-08-27
India adds record 15 GW solar capacity in Jan-Jun: Report,2024-08-26
India to enhance global climate goals through green hydrogen mission and SMR collaborations: Union minister ..,2024-08-26
Norway sovereign wealth fund commits $1 bln to renewable energy fund,2024-08-26
India on track to achieve Nationally Determined Contribution to mitigate climate change: Saraswat,2024-08-26
India's green energy wind drive hits desert herders hard,2024-08-26
Explainer: Solar paraboloid technology - The next frontier in renewable energy,2024-08-26
India to enhance global climate goals through green hydrogen mission: Jitendra Singh,2024-08-26
India aims to lead next industrial revolution with biomanufacturing policy: DBT,2024-08-26
"India adds 9.6 GW solar capacity in H1 2024, renewable pipeline at 110 GW",2024-08-26
India's push for low-cost energy storage: JNCASR and Hindustan Zinc partner on Zn-ion batteries,2024-08-26
"India and US strengthen ties on carbon capture, aim for industrial decarbonization",2024-08-26
"Equinor halts Vietnam offshore wind plans, to close Hanoi office",2024-08-24
"India's silver imports to double on demand for solar, investment",2024-08-24
"Green hydrogen surge: Andhra, Tamil Nadu, Gujarat to lead with 40GW battery & 90GW pump storage",2024-08-24
"Real-world emissions much higher than lab tests, study shows",2024-08-23
Indian industries to meet global investors regarding climate mitigation in London on Sep 25-27,2024-08-23
"Energy-hungry Singapore eyes deserts, forest for renewables",2024-08-23
JSW Neo Energy bags 300MW wind-solar hybrid project from NTPC,2024-08-23
"Tata Power Solar Systems, ICICI Bank tie up to finance solar units",2024-08-23
Combining climate measures key to slashing emissions: study,2024-08-23
"Hindenburg allegations: Cong holds nationwide protests, demands SEBI chief's resignation, JPC probe",2024-08-23
Global offshore wind capacity to rise by 9 percent in 2024 amid supply chain hurdles,2024-08-23
"Solar boom: India adds 14.9 GW solar capacity in H1 2024, up 282% YoY",2024-08-23
"India, US discuss energy cooperation, focus on grid modernization and manufacturing",2024-08-23
POWERGRID acquires 2 project SPVs from PFCCL,2024-08-23
Village along LAC in Ladakh gets 4G network,2024-08-23
"PM Modi, Polish counterpart Tusk pledge stronger ties, commitment to global peace",2024-08-23
"Premier Energies' Rs 2,830-cr IPO to open on Aug 27; sets price band at Rs427-450 per share",2024-08-23
Which future? Japan's net zero vision for the region boosts gas and threatens green exports in Australia,2024-08-22
"IREDA shares surge over 10 pc on Rs 4,500-cr fundraising plan",2024-08-22
Indian state-run firms set to issue long term bonds to meet investor demand,2024-08-22
BC Jindal Group to invest $2.5 bn in renewable energy sector over next 5 years,2024-08-22
"ArcelorMittal, investment fund-backed Atlas team up to build solar plant in Brazil",2024-08-22
"Billionaire Gautam Adani to revamp family offices, hire auditors and CEO to boost oversight",2024-08-22
ABB crosses 10GW in delivering renewable energy solutions,2024-08-22
Germany's top clean energy source set to slow growth pace in 2024: Maguire,2024-08-22
Bangladesh unrest brings uncertainty to climate agenda,2024-08-22
"India, Africa should target USD 200 bn trade in next 7 years: Piyush Goyal",2024-08-22
Gensol Engineering bags 16 MW rooftop project in Madhya Pradesh,2024-08-22
"India's bold energy transition: How the Budget 2024-2025 set course for solar expansion, green bonds, and nu..",2024-08-22
"Capital-A to launch new startup fund with focus on cleantech, fintech, deeptech sectors",2024-08-22
IIT Bhubaneswar develops solar-powered microwave reactor for efficient waste management,2024-08-22
Zelestra inks pact to supply 450 MW solar power to NTPC,2024-08-22
Sembcorp's ammonia plant would make TN a global hub for green hydrogen production: CM,2024-08-22
"Delhi govt to revise 2019 Climate Action Plan, submit draft policy to Centre: Gopal Rai",2024-08-22
"Tamil Nadu CM Stalin inaugurates Tuticorin green ammonia plant, marks India’s first cross-border export",2024-08-22
Let it shine: top solar projects worldwide,2024-08-21
Possible for Indian economy to touch USD 55 trillion by 2047: Krishnamurthy,2024-08-21
FDI inflows increase 26percent in Q1 amid signs of pickup globally,2024-08-21
Tamil Nadu investment conclave 2024: CM M K Stalin launches major industrial projects,2024-08-21
Brookfield proposes massive investment in renewable energy sector in Andhra,2024-08-21
Hi-Tech Pipes gets Rs 100-cr pipe supply order; to raise Rs 600 cr through equities,2024-08-21
Australia approves world's 'largest' solar hub,2024-08-21
Energix signs long-term solar power deal with Google,2024-08-21
Ruloans partners with UGRO Capital to foray into rooftop solar finance business,2024-08-21
Tamil Nadu imposes ₹50 lakh per MW fee on central grid wind projects to boost local energy goals,2024-08-21
India signs first-ever green ammonia export agreement with Japan,2024-08-21
Net zero’s carbon removal conundrum,2024-08-20
Vattenfall and Swedish industry majors join forces on new energy investment,2024-08-20
India will perform better than competitive markets like China in new energy: Nuvama report,2024-08-20
President Murmu stresses upon increasing focus on critical minerals for green transition,2024-08-20
Axiscades’ subsidiary Epcogen secures contract for UK's largest liquid air energy storage project,2024-08-20
Europe Power: Strong renewable gains outweigh demand rise,2024-08-20
Opinion: Poland and Hungary become key new drivers of Europe's solar growth: Maguire,2024-08-20
Federal government grants first floating offshore wind power research lease to Maine,2024-08-20
India aims to expand scope of ESG debt as nation notches record,2024-08-20
South Africa committed to strengthening bilateral trade and investment with India: Minister,2024-08-20
"Adani Group touts cash, says enough liquidity to meet 30 months debt payment",2024-08-20
"Adani group EBITDA surges 33% in Q1, leverage at multi-year low",2024-08-20
"Andhra CM inaugurates projects, inks deals worth Rs 3,683 crore at Sri City",2024-08-20
India and Australia forge ahead with climate smart agritech initiative for startups,2024-08-19
Himachal promoting green energy projects in remote Spiti,2024-08-19
Lights on: Brick kiln workers in western UP begin the transition to solar energy,2024-08-19
UP govt plans to install solar power plants along 296-km Bundelkhand Expressway,2024-08-19
State aims for 70+ solar villages in two months,2024-08-19
MVA will scrap Dharavi project if residents don't get 500 sq ft homes: Aaditya Thackeray,2024-08-19
"Mega solar power project will ensure farmers get daytime electricity, says Fadnavis",2024-08-17
Centre effects major top-level bureaucratic rejig; Punya Salila Srivastava named health secretary,2024-08-17
"Blinken congratulates India on 78th Independence Day, hails ties between India-US",2024-08-16
Third developmental flight of SSLV is 100 per cent success: ISRO Chairman,2024-08-16
"Andhra Pradesh: Agricultural power supply to shift to solar mode, says Special CS Vijayanand",2024-08-16
China's curbs on exports of strategic minerals,2024-08-16
Green power is losing the battle to clean up hydrogen,2024-08-16
10 gram panchayats will go green: Himachal CM promises on I-Day,2024-08-16
"Solar panel makers seek retroactive duties, citing import surge",2024-08-16
Indonesia targets $25.2 billion in private sector investment for green hydrogen by 2060,2024-08-16
Aiming to achieve net zero emission in railways by 2030: PM Modi,2024-08-16
India's first indigenously developed semiconductor chip will be made in Gujarat: CM Patel,2024-08-16
"Won't rest until Uttarakhand becomes best, self-reliant state: CM Dhami",2024-08-16
Renewable energy storage capacity to rise from 1 GW to 6 GW by year 2027-28: Crisil,2024-08-16
IndiGrid partners with British and Norwegian investors to boost India’s renewable energy transmission,2024-08-16
India only G20 nation to meet Paris Climate Accord target before time: PM Modi,2024-08-16
PM Modi highlights green jobs and renewable energy goals in Independence Day address,2024-08-15
India making more efforts in renewable energy than other G20 countries: PM,2024-08-15
"AP, NVVN ink pact to install solar panels on all govt buildings",2024-08-15
India to add 6-GW renewable energy storage by FY28: CRISIL,2024-08-14
"Viksit Bharat 2047: 'India must invest in hydrogen technologies, thorium-based reactors'",2024-08-14
Why almost nobody is buying Green Hydrogen,2024-08-14
"Gensol, Matrix secures 237 MW electrolyser capacity under PLI scheme",2024-08-14
"Tamil Nadu govt clears Rs 44,125 cr project proposals, including three renewable energy policies",2024-08-14
HPHC pioneers green building practices and net zero initiatives in Haryana's police infrastructure,2024-08-14
"Honeywell, Repsol partner to develop biofuels and circular materials",2024-08-14
"India to offer incentives for critical minerals extraction, govt source says",2024-08-13
India's renewable energy concentrated in seven states: Experts,2024-08-13
Waaree Energies bags 90 MW solar module order for Bikaner project,2024-08-13
