headline,date
RBI imposes Rs 1.99 crore penalty on Innofin Solutions for violating P2P lending regulations,"August 24, 2024 07:13 PM"
"50 bps rate cut needed soon as downward trend in inflation clearer, more robust, says MPC member Jayanth Varma","August 23, 2024 04:03 PM"
Central banking is more than tinkering with interest rates,"August 23, 2024 03:34 PM"
Muthoot Microfin opens its first branch in Andhra Pradesh,"August 23, 2024 02:58 PM"
"SBI sees no challenge on deposit growth, says Chairman Dinesh Khara","August 23, 2024 01:43 PM"
"Interview | MPC member Jayanth Varma warns high real interest rates can depress private investment, suppress demand","August 23, 2024 08:39 AM"
"Growth is below potential since core inflation is below target, says Ashima Goyal","August 28, 2024 10:51 AM"
How credit card balance transfers can ease your debt burden,"August 23, 2024 07:06 AM"
"RBI MPC Minutes: Food inflation may ease amid good monsoon, improvement in kharif sowing","August 22, 2024 07:09 PM"
Janmashtami bank holiday 2024: Will banks be open in your city on 26th August? Check full state-wise list,"August 22, 2024 06:02 PM"
"Corporate loan grows 21% in Q1, hints at revival in private sector capex","August 22, 2024 02:27 PM"
"Early RBI warnings on top-up loans is fair, but LAP is the real worry","August 22, 2024 08:27 AM"
Chart of the Day | What does the core inflation pattern tell us?,"August 22, 2024 09:41 AM"
"Not only senior citizens, but all bank depositors have the right to full insurance cover","August 22, 2024 08:16 AM"
"Shriram Life Insurance faces margin pressure in rural business, says CEO","August 21, 2024 12:11 PM"
"PE, VC investments in payment, lending tech companies hit 2-year lows, shows RBI Innovation Hub report","August 21, 2024 10:01 AM"
RBL Bank to continue co-branded credit card ties with Bajaj Finance,"August 21, 2024 09:47 AM"
HDFC taps retail bankers as wealth managers amid talent crunch,"August 21, 2024 08:52 AM"
RBI Governor Das says inflation must slow to 4% for a rate cut,"August 21, 2024 06:44 AM"
Cheapest car loans: Banks that offer the best deals this festive season,"August 21, 2024 06:31 AM"
"Tech must drive cost efficiency in banking, moving beyond subsidies, says Sukand Ramachandran of BCG","August 20, 2024 05:14 PM"
Indian banking faces structural limitations in raising resources but there’s no threat to stability now,"August 20, 2024 04:22 PM"
"RBI’s new rules for P2P platforms: A net positive for lenders, borrowers, say experts","August 20, 2024 05:46 PM"
Ask yourself these 5 questions to keep scammers at bay,"August 20, 2024 06:31 AM"
RBI Bulletin | Non-resident deposit doubles in Q1FY25 YoY,"August 19, 2024 06:56 PM"
RBI sold net $2.11 billion in spot market in June,"August 19, 2024 07:24 PM"
RBI Bulletin | Lagging deposit growth push banks to raise huge funds from CDs,"August 19, 2024 06:28 PM"
"RBI Bulletin | Prices of cereals, pulses, edible oil moderates in August, shows high frequency food price data","August 19, 2024 05:36 PM"
News Analysis | India may rightly be going the China way on P2P lending,"August 19, 2024 05:41 PM"
Bank of India makes a pitch for Karnataka government deposits,"August 19, 2024 05:52 PM"
"Muthoot Microfin plans to raise around Rs 9,000 crore through different borrowing channels in FY25: CEO","August 19, 2024 10:12 AM"
"CP, CD yields ease 25-30 bps in a month as banking system sees surplus liquidity","August 19, 2024 10:04 AM"
"Muthoot Finance to add 400 branches this fiscal, says Alexander George Muthoot","August 19, 2024 09:46 AM"
"Indian P2P players should learn from Chinese debacle, RBI has just pressed a warning button","August 19, 2024 08:20 AM"
Former Axis Bank executive Sumit Bali joins Yes Bank as Head of Retail Assets,"August 16, 2024 02:18 PM"
Chart of the Day: Factors that could tighten liquidity in coming weeks,"August 16, 2024 08:39 AM"
CD ratio of Indian banks was over 100% in 6 states and union territories in FY24,"August 14, 2024 04:50 PM"
"MC Exclusive| Kanpur, Indore municipal corporations to raise funds via municipal bonds in 2-3 months","August 13, 2024 03:51 PM"
Top 3-year corporate FDs that offer interest rates of up to 8.38%,"August 13, 2024 08:08 AM"
RBI sets up expert panel on benchmarking of its statistics; Michael Patra to head committee,"August 12, 2024 04:31 PM"
Erstwhile HDFC investors question HDFC Bank for lower dividend,"August 12, 2024 05:26 PM"
Most banks take a hit on Q1 treasury income amid RBI’s new investment portfolio norms,"August 12, 2024 02:52 PM"
Festive shopping: 7 tips to make the best of 'handsome' offers,"August 12, 2024 10:55 AM"
"Bank loan write-offs drop by 18% in FY24, RBI data reveals","August 11, 2024 07:50 AM"
HDFC Bank MD Jagdishan unapologetic about the decision to proceed with the merger,"August 10, 2024 03:53 PM"
"HDFC Bank plans to enhance deposit growth through personalised customer experiences, says Atanu Chakraborty","August 10, 2024 02:17 PM"
Post-Budget RBI Meeting | 'Even people with small savings have other options': FM urges banks to innovate in deposit mobilisation,"August 10, 2024 04:59 PM"
HDFC Bank's chairman expects increase in gross capital formation in private sector to boost private investment,"August 10, 2024 11:06 AM"
IFSCA to bring new listing regulations for GIFT City in two-three weeks,"August 09, 2024 04:51 PM"
"SEBI seeks pension funds, insurers' support to popularise municipal bonds","August 09, 2024 04:17 PM"
"RBI will be watchful of incoming data, premature to talk about US recession, says Das","August 08, 2024 02:40 PM"
"RBI MPC: FPIs keen on 5-10-year FAR securities, low on 30-year bonds, says Patra","August 08, 2024 02:21 PM"
RBI to reduce cheque clearing cycle from T+1 to a few hours,"August 08, 2024 05:06 PM"
"RBI MPC | Governor urges lenders to review end use of top-up home, gold loans","August 08, 2024 05:10 PM"
RBI Policy: Bond yield rise during policy announcement,"August 08, 2024 10:36 AM"
RBI Policy: MPC keeps repo rate unchanged for 9th time in a row,"August 08, 2024 03:17 PM"
Will RBI hold repo rate? 5 things to look out for in MPC,"August 08, 2024 09:42 AM"
"If RBI changes stance during August MPC, it will send mixed signal to market, say economists","August 07, 2024 06:33 PM"
MPC is way behind the curve; policy rate is too high,"August 08, 2024 12:00 PM"
Rupee likely to trade in 83.50-84.40 range against dollar for next few weeks,"August 07, 2024 03:30 PM"
MC Exclusive | IBA to take up banks' concerns over LCR guidelines with RBI,"August 07, 2024 01:13 PM"
Can SBI get away with low deposit growth in FY25?,"August 07, 2024 08:16 AM"
Microfinance adds burden on SFBs in Q1 as asset quality sees pressure,"August 06, 2024 08:06 PM"
IIFL Finance’s gold loan book falls around 35% post RBI’s ban,"August 06, 2024 07:51 PM"
Private banks trump state-owned peers on return on assets despite weak show in Q1FY25,"August 06, 2024 06:08 PM"
RBI likely to hold rates steady in August policy despite global turmoil,"August 06, 2024 03:02 PM"
Strong growth conditions provide policy space to remain focused on inflation,"August 06, 2024 02:01 PM"
"FTSE Russell unlikely to include Indian bonds in index as concerns over ratings, taxation remain","August 05, 2024 12:18 PM"
MC Exclusive: Tata Capital may see a delay in IPO,"August 06, 2024 02:43 PM"
"SBI Q1 FY25 – performance peaks, but risk-reward still favourable","August 05, 2024 09:01 AM"
Discouraging retail play in F&O may help banks garner deposits: Khara,"August 04, 2024 12:00 PM"
"Bank of India Q1 results: Net profit up 10% YoY to Rs 1,702 crore","August 03, 2024 03:08 PM"
"State Bank of India Q1 results: PAT rises 1% to Rs 17,035 crore","August 03, 2024 02:49 PM"
Tamilnad Mercantile Bank sends 4 names to RBI for MD & CEO and ED posts,"August 03, 2024 01:27 PM"
"Omkara ARC, NARCL are frontrunners in SASF’s Rs 6,151 crore NPA sale","August 03, 2024 01:27 PM"
RBI okays Inderjit Camotra’s re-appointment as MD & CEO of Unity Small Finance Bank,"August 02, 2024 10:25 PM"
Tamilnad Mercantile Bank's Q1 net profit rises 10% to Rs 287 cr; asset quality improves,"August 02, 2024 05:19 PM"
"FDs for senior citizens: Equitas SFB, Ujjivan SFB offer up to 9% on 15-month tenor FDs","August 02, 2024 12:04 PM"
"Fino Payments Bank chief draws up blueprint for aggressive growth in digital, cash management business","August 02, 2024 11:42 AM"
Cholamandalam Investment drops plan for a housing finance subsidiary,"August 02, 2024 11:25 AM"
Cholamandalam Investment weighs ECB route to raise $500-700 million,"August 02, 2024 11:10 AM"
"C-Edge connectivity re-established, services of banks fully restored after ransomware attack: NPCI","August 01, 2024 06:46 PM"
"Capital SFB to open first branch in Jammu, plans to add more this fiscal, says bank chief","August 01, 2024 12:02 PM"
RBI issues ‘fit & proper’ certificates to potential IDBI Bank suitors: Report,"August 01, 2024 05:08 PM"
"Banks get a Rs 8,500 crore worth pot of gold from the bottom of the pyramid","August 01, 2024 10:54 AM"
"Lenders are cautious on higher NPA levels, but no alarm bells so far: Amit Diwan","August 01, 2024 08:29 AM"
"Key financial changes in August: Tax deadline, faster cashless insurance approvals and new credit card rules","August 01, 2024 07:53 AM"
"Explore authentication methods besides SMS-based OTP, RBI asks fintechs in draft paper","July 31, 2024 07:14 PM"
"Bank of Baroda to focus on IndiaFirst Life Insurance, Nainital Bank for divestment","July 31, 2024 07:07 PM"
"Bank of Baroda expects 12-15% impact on LCR from RBI’s new norms, says CEO","July 31, 2024 06:08 PM"
UGRO Capital Q1 results: Net profit rises 20% to Rs 30 cr,"July 31, 2024 06:05 PM"
Fairfax likely frontrunner for IDBI Bank stake acquisition,"August 01, 2024 04:42 PM"
ADIA may buy 10% of HDFC Credila from EQT Baring,"July 31, 2024 05:20 PM"
"IDBI Bank receives RBI's 'fit and proper' nod, bidders to start due diligence soon: CNBC-TV18","July 31, 2024 03:13 PM"
"IDFC First, Axis Bank lower minimum amount due on credit cards, but others refuse to follow suit","July 31, 2024 03:23 PM"
"Mutual Funds up their stake in private banks, HDFC Bank sees record steepest surge","July 31, 2024 09:13 AM"
"Opinion | On technology, RBI must send a more nuanced message to banking industry","July 31, 2024 08:20 AM"
Indian bond yields ease almost 8-10 bps in one month on positive cues,"July 31, 2024 08:12 AM"
"Indian Bank open to MSME lending under special mention accounts, says CEO","July 31, 2024 07:47 AM"
RBI permits UCBs to transfer balances in Dividend Equalisation Fund to general reserves,"July 30, 2024 05:38 PM"
Identification of the wilful default should be made keeping in view track record of the borrower: RBI,"July 30, 2024 04:50 PM"
Home First Finance may add one more co-lending partner in FY25,"July 30, 2024 04:20 PM"
Mashreq closes $750-mn senior unsecured syndicated term loan facility for SBI,"July 30, 2024 03:44 PM"
"'We hope to achieve 4% gross NPA level by end of FY25,' says PNB chief AK Goel","July 30, 2024 11:58 AM"
RBI’s bank-like PCA framework for bigger co-op banks is good news for depositors,"July 30, 2024 08:40 AM"
Here’s how to bypass the hurdle of credit-deposit growth mismatch,"July 30, 2024 08:18 AM"
Q1 shows FY25 could be the year of the banking underdogs,"July 30, 2024 08:05 AM"
"CSB Bank expects 10% impact from RBI’s LCR norms, says CFO","July 29, 2024 07:23 PM"
CSB Bank Q1 results: Net profit falls 14% to Rs 113 cr as gross NPA highest in seven quarters,"July 29, 2024 06:17 PM"
"Indian Bank’s fresh slippages in Q1 came from farm loans, says MD and CEO SL Jain","July 29, 2024 05:54 PM"
Big business signals to US Federal Reserve it’s either rate cuts or job cuts,"July 29, 2024 05:38 PM"
Digitalisation can give a big boost to India’s external trade in goods and services: RBI,"July 29, 2024 03:44 PM"
"Indian Bank Q1 results| PAT rises 41% to Rs 2,403.42 crore","July 29, 2024 04:02 PM"
"Private banks face toughest June quarter in years with shrinking margins, poor asset quality, high slippages","July 29, 2024 03:36 PM"
"Average cost of data breaches in India rises to $2.18 mn in 2023, says RBI report","July 29, 2024 03:36 PM"
"Bank Nifty volatile after earnings powered gains in ICICI Bank, Bandhan","July 29, 2024 01:29 PM"
Appointment of merchant banker for Canara Robeco AMC IPO in final stages,"July 29, 2024 01:20 PM"
"IndusInd Bank stock gains 2% on decent Q1 show, analysts find valuations attractive for re-rating","July 29, 2024 11:03 AM"
Bandhan Bank shares leap 11% on robust Q1 results; brokerages boost target prices,"July 29, 2024 10:05 AM"
"IndusInd Bank Q1 FY25: weak quarter, valuation attractive","July 29, 2024 09:43 AM"
"Brokerages hail ICICI Bank strong Q1 results, forecast further re-rating","July 29, 2024 09:18 AM"
Canara Bank forecasts 10-11% hit from RBI's draft LCR norms,"July 29, 2024 08:36 AM"
"MC Exclusive| Clix Capital to see inbound interest from global PE firms, weighs public issue","July 29, 2024 07:54 AM"
Banking Central | RBI’s proposed norms on LCR could be a dampener for some banks,"July 29, 2024 07:41 AM"
Card Alert: Banks are reducing the minimum amount due; here’s why that’s not such a great deal,"July 30, 2024 05:12 PM"
"ICICI Bank sees mild LCR impact from RBI's draft norms, LDR to stay stable","July 27, 2024 07:44 PM"
"ICICI Bank infuses Rs 500 crore in home finance subsidiary, says ED","July 27, 2024 05:51 PM"
"Punjab National Bank expects to recover Rs 3,000 cr from NCLT cases in FY25: MD & CEO","July 27, 2024 05:12 PM"
"Punjab National Bank Q1 results: Net profit up 159% to Rs 3,252 cr, bank reports healthy asset quality","July 27, 2024 05:31 PM"
"ICICI Bank Q1 results: Net profit up 14.6% to Rs 11,059 crore, beats estimates","July 27, 2024 03:34 PM"
"ICICI Bank Q1 preview: Loan growth to drive NII, profit; margin contraction likely","July 27, 2024 07:59 AM"
"IndusInd Bank eyes 18%-23% growth for FY25 led by strong loan, deposits growth","July 26, 2024 07:52 PM"
RBI issues PCA framework for primary urban co-operative banks,"July 26, 2024 06:45 PM"
"Karnataka Bank plans to enter unsecured lending, offer credit  on UPI: CEO","July 26, 2024 05:32 PM"
"Bandhan Bank Q1 results: Net profit jumps 47% to Rs 1,063 crore, asset quality healthy","July 26, 2024 04:10 PM"
"RBI’s draft LCR norms to increase SLR demand, lowers NIMs","July 26, 2024 03:36 PM"
AU Small Finance Bank to apply for universal bank licence in about a month,"July 26, 2024 11:07 AM"
"India has a small bank problem, and it needs to act soon","July 26, 2024 09:25 AM"
"Chart of the Day: Credit guarantees, forbearance have fuelled MSME credit","July 26, 2024 08:14 AM"
RBI releases draft circular on Basel III framework on liquidity standards,"July 25, 2024 07:42 PM"
MC Exclusive | NPCI's Praveena Rai emerges as frontrunner for MCX CEO position,"July 25, 2024 06:23 PM"
AU Small Finance Bank Q1 results: PAT rises 30% on-year to Rs 503 crore,"July 25, 2024 06:03 PM"
AU Small Finance Bank gets board approval for filing application for transition to universal bank,"July 25, 2024 04:44 PM"
"Ujjivan SFB Q1 results: Net profit down 7%, asset quality worsens","July 25, 2024 04:15 PM"
"IndusInd Bank Q1 preview: NII, profit to grow in double-digits; margin pressure likely","July 25, 2024 04:14 PM"
"Canara Robeco AMC IPO likely in Q4, says bank CEO Raju","July 25, 2024 03:42 PM"
"Canara Bank Q1 results| Net profit rises 11% to Rs 3,905.28 crore","July 25, 2024 02:15 PM"
"Axis Bank Q1 FY25 – slower earnings trajectory ahead, warrants caution","July 25, 2024 10:06 AM"
"Indian Overseas Bank gains Rs 190 crore post transition to revised asset classification norms, says MD & CEO","July 24, 2024 06:49 PM"
How can a savings account be your best financial asset?,"July 24, 2024 05:41 PM"
"Axis Bank Q1 results: April-June net profit rises to Rs 6,035 crore, beats estimates","July 24, 2024 05:50 PM"
Federal Bank chief expects clarity on co-branded credit card curbs in next two quarters,"July 24, 2024 03:06 PM"
Union Bank of India's NPA ratios hit over a decade low in Q1,"July 24, 2024 02:49 PM"
"Kotak veteran Diwanji to step down, consumer banking division to be revamped","July 24, 2024 02:37 PM"
MC Exclusive | Banks yet to receive communication from RBI on pre-emptive credit loss,"July 24, 2024 01:37 PM"
Jana SFB chief rules out plans of reverse merger with promoter Jana Holdings,"July 24, 2024 01:11 PM"
The Budget provides a blueprint for the future,"July 24, 2024 11:55 AM"
Will the government walk the talk on IBC reforms announcements?,"July 24, 2024 10:38 AM"
The budget is a boon for fintech lenders and MSMEs,"July 24, 2024 08:03 AM"
India Budget 2024-25: Macro stability and vision for 'Viksit Bharat',"July 23, 2024 07:31 PM"
Manufacturing was a key theme in the budget,"July 23, 2024 07:05 PM"
"Expansion of Kisan Credit Card issuance would boost tech usage in agriculture, say experts","July 23, 2024 09:08 PM"
"Axis Bank Q1 preview: Lender's profit, NII likely to see double-digit rise YoY amid strong loan growth","July 23, 2024 06:45 PM"
"Rupee may gain from easier FDI, overseas investment norms proposed in Budget 2024","July 23, 2024 05:56 PM"
"On course, onward: The Budget gets down to issues at micro level","July 24, 2024 11:09 AM"
"Banking boost for North East a signal for big lenders to step in, experts say","July 23, 2024 04:33 PM"
"Revised lower fiscal deficit, fiscal consolidation may pave way for India’s rating upgrade in FY26","July 24, 2024 06:12 PM"
"Indian bond yields may soften post marginal cut in gross govt borrowing, fiscal deficit","July 23, 2024 04:12 PM"
Can the vision and strategy document make financial sector future-ready?,"July 23, 2024 04:09 PM"
Banking stocks under pressure after Budget 2024 skips major reforms for sector,"July 23, 2024 01:41 PM"
"FM proposes to simplify FDI, overseas investment rules","July 23, 2024 01:54 PM"
FM proposes credit guarantee scheme of Rs 100 crore for MSMEs,"July 23, 2024 01:48 PM"
Finance Minister announces new SIDBI branches to expand reach to MSMEs,"July 23, 2024 01:44 PM"
"Indian bond yields ends flat as govt reduce market borrowing, fiscal deficit","July 23, 2024 05:21 PM"
"Issuance of Jan Samarth based Kisan Credit Cards to be enabled to five states, says FM","July 23, 2024 01:02 PM"
"Government to open 100+ branches of India Post Payments Bank in North-East to expand banking services, says FM","July 23, 2024 01:21 PM"
FM proposes to enhance mudra loans to Rs 20 lakh from Rs 10 lakh in budget 2024,"July 23, 2024 11:56 AM"
"Microfinance industry seeks special funding, tax relief on affordable housing from Budget 2024","July 23, 2024 10:31 AM"
"KVS appointment drives Federal Bank to new high, analysts predict further re-rating","July 23, 2024 09:34 AM"
Banking sector awaits privatisation and capex boost in Budget 2024,"July 23, 2024 02:45 AM"
Union Budget 2024: Six demands that top home loan borrowers’ wish list,"July 22, 2024 11:41 PM"
Bankers eye tax assistance on interest income and funding for small lenders from budget 2024,"July 23, 2024 10:55 AM"
Economists expect government to lower fiscal deficit in budget 2024,"July 22, 2024 11:02 PM"
Online bond platforms pitch for integration with RBI's direct platform for retailers from budget 2024,"July 22, 2024 11:00 PM"
"Bank credit growth to agriculture, industries, housing jump in FY24, Economy Survey shows","July 22, 2024 07:27 PM"
"Reserve Money grows 6.7% YoY in March 2024, says Economic Survey","July 22, 2024 06:27 PM"
"Uco Bank Q1 results: Net profit jumps 147% to Rs 551 crore, asset quality remains healthy","July 22, 2024 05:57 PM"
Nine out 12 accounts referred by RBI for IBC-led resolution yield 54% of claims admitted,"July 22, 2024 05:49 PM"
Kotak Mahindra Bank appoints Grant Thornton as external auditor post RBI action,"July 22, 2024 05:08 PM"
Fresh deposit rate repricing overtakes repricing of lending rates: Eco Survey,"July 22, 2024 04:55 PM"
Jana Small Finance Bank Q1 results: Net profit jumps 89% to Rs 171 crore,"July 22, 2024 07:03 PM"
Indian Overseas Bank Q1 results: Net profit up 27% to Rs 633 crore,"July 22, 2024 04:34 PM"
"Bajaj Finance Q1 preview: NII, profit to grow in double-digits YoY led by strong loan growth","July 22, 2024 03:51 PM"
Core services inflation eases to a nine-year low in FY24,"July 22, 2024 06:19 PM"
Economic Survey 2024: Financial system stress indicator improves as govt debt market stress eases,"July 22, 2024 06:26 PM"
Economic Survey 2023-24 has a word of caution for banks: Resist the lure of short-term profits,"July 23, 2024 09:04 AM"
Economic Survey 2024: MFIs see share of rural borrowers climb 10-year high in FY23,"July 22, 2024 06:46 PM"
GIFT City IFSC emerging as dominant gateway for global capital inflows: Economic Survey,"July 22, 2024 06:34 PM"
Economic Survey 2024: Bank credit to service sector remained resilient despite slowdown in credit growth to NBFCs,"July 22, 2024 01:04 PM"
"Indian banks see RoA, RoE reach decadal highs in FY24: Economic Survey","July 22, 2024 06:49 PM"
"Rs 2,000 note recall, HDFC merger, incremental CRR led monetary, credit evolution: Economic Survey 2024","July 22, 2024 06:55 PM"
Economic Survey 2024: More debt recovery and improving borrowers drag banks’ GNPA to 12-year low of 2.8%,"July 22, 2024 06:58 PM"
Kotak Mahindra Bank Q1 FY25 – under the shadow of the embargo,"July 22, 2024 10:23 AM"
Kotak Mahindra Bank's Q1 results evoke mixed brokerage views; stock down 3%,"July 22, 2024 10:14 AM"
Home loans: How banks evaluate your proposals,"July 22, 2024 07:38 AM"
"HDFC Bank greenlights HDB Financial Services IPO, explores additional stake sale","July 20, 2024 08:46 PM"
"Agricultural seasonality hurt asset quality in Q1FY25, says HDFC Bank","July 20, 2024 08:09 PM"
"Digital curbs impact Kotak Bank's unsecured loan book growth, margin in Q1FY25","July 20, 2024 06:55 PM"
"Kotak Bank's cost to income ratio, excluding Kotak GI stake sale, stands at 46.3%: CFO","July 20, 2024 06:47 PM"
HDFC Bank net gains Rs 482.87 crore after transition to revised norms on bank investment portfolio,"July 20, 2024 03:42 PM"
"HDFC Bank Q1 results| PAT rises 35% on-year to Rs 16,174.75 crore","July 20, 2024 04:21 PM"
"Kotak Mahindra Bank Q1 results: Net profit rises 81% to Rs 6,250 crore, boosted by stake sale in insurance subsidiary","July 20, 2024 03:34 PM"
YES Bank Q1 results: PAT rises 47% on-year to Rs 502 crore,"July 20, 2024 01:59 PM"
"RBL Bank Q1 results: Net profit rises 29% to Rs 372 crore, asset quality remains healthy","July 20, 2024 02:28 PM"
"South Indian Bank to submit report to RBI in two weeks to reboot co-branded credit card business, says MD","July 20, 2024 02:13 PM"
Microsoft global outage: RBI clarifies only 10 banks and NBFCs had minor disruptions,"July 19, 2024 06:03 PM"
ICICI Lombard general Insurance Q1 PAT jumps 49% to Rs 580 crore,"July 19, 2024 06:42 PM"
RBI Governor says banks needs to focus on improving credit underwriting standards,"July 19, 2024 04:41 PM"
"HDFC Bank Q1 results preview: Soft growth in loans, deposits to limit NII, profit gain QoQ","July 19, 2024 09:35 AM"
"Kotak Bank Q1 preview: Loan growth to drive profit, NII; margin pressure likely","July 19, 2024 09:31 AM"
Gold loans: These banks offer as little as 8.8% interest,"July 19, 2024 08:57 AM"
Chart of the Day: India’s growing LAP market underscores need for easy capital to small businesses,"July 19, 2024 09:20 AM"
RBI imposes monetary penalty on four co-operative banks for rule violations,"July 18, 2024 07:20 PM"
Arka Fincap explores co-lending partnerships with three PSU lenders,"July 21, 2024 01:26 PM"
"Bank of India raises Rs 5,000 crore via long-term infrastructure bonds","July 18, 2024 07:11 PM"
South Indian Bank posts 45% jump in Q1 net profit at Rs 294 crore,"July 18, 2024 05:59 PM"
Broad flare-up in vegetables prices halted overall disinflation: RBI Bulletin,"July 18, 2024 07:00 PM"
"RBI bought net $4.22 billion in spot forex market in May, says latest Bulletin","July 18, 2024 05:26 PM"
"HDFC Bank CEO says profitable growth a priority, no compromise on asset quality","July 18, 2024 08:32 PM"
Karur Vysya Bank's Q1 net profit surges 28% to Rs 458.65 crore,"July 18, 2024 04:31 PM"
Central Bank of India Q1 results: PAT rises 110% on-year to Rs 880 crore,"July 18, 2024 01:51 PM"
IDBI Bank stock soars nearly 6% after RBI approves bidders for privatisation,"July 18, 2024 01:32 PM"
RBI's submits 'Fit & Proper' conditions for IDBI Bank divestment: Report,"July 18, 2024 09:39 AM"
Budget Snapshot | Will IBC reforms get a push from FM Sitharaman?,"July 18, 2024 09:02 AM"
Why change in banking regulations is important for Yes Bank to find a buyer,"July 18, 2024 02:45 PM"
MFs expected to do the heavy lifting in upcoming QIPs of public sector banks,"July 18, 2024 07:00 AM"
Indian bond issuers grabbing rates below RBI's repo in overseas market on strong foreign investors demand,"July 17, 2024 06:00 PM"
"Exclusive: AGS Transact Technologies eye contracts with SBI, Union Bank of India and PNB for 18,000 ATMs and technology services","July 17, 2024 07:37 PM"
"SBI, Bank of Baroda roll out special, short-term FD schemes: Should you invest?","July 20, 2024 02:22 PM"
Total salary of top 10 PSU banks' heads was less than half of Axis Bank's chief's payout in FY24,"July 16, 2024 07:33 PM"
L&T Finance Q1 results: Net profit rises 29% to Rs 685 crore,"July 17, 2024 12:24 AM"
"Public sector banks cut headcount by 11,154 in FY24","July 17, 2024 11:35 AM"
SBI launches new term deposit scheme ‘Amrit Vrishti’ with tenure of 444 days,"July 16, 2024 04:38 PM"
Should you apply for the rebranded HSBC cashback credit card?,"July 16, 2024 11:10 AM"
"Axis Bank, Kotak Mahindra Bank see lower attrition in FY24","July 16, 2024 10:27 AM"
Jio Financial Services Q1 results: Consolidated profit rises to Rs 313 crore,"July 15, 2024 08:59 PM"
RBI imposes monetary penalty on five co-operative banks for rule violations,"July 15, 2024 07:15 PM"
"RBI issues fresh circular to all banks, HFCs on classifying accounts as fraud","July 15, 2024 07:38 PM"
Banks reluctant to park funds with RBI in long-term VRRR ahead of GST outflows,"July 15, 2024 06:27 PM"
"Bank of Maharashtra's Q1 net profit jumps 47% to Rs 1,293.5 cr; stock up 6%","July 15, 2024 01:58 PM"
"Banking Central | June inflation print vindicates MPC move, food prices hold key to rate cuts","July 15, 2024 10:49 AM"
Indian banks may have an agri loan problem ahead,"July 15, 2024 08:33 AM"
"RBI unlikely to cut rates, change stance in August policy amid food price pressure, say economists","July 12, 2024 06:35 PM"
Why RBI should resist the pressures to cut the repo rate,"July 12, 2024 06:17 PM"
Cases of fraud at PSBs rise nearly sixfold in FY24 over FY23,"July 12, 2024 04:15 PM"
Overseas bonds are back in flavour in 2024 on stepped up demand from foreign investors,"July 12, 2024 03:31 PM"
Budget Snapshot: Centre can afford to not cut its FY25 borrowing target,"July 12, 2024 08:39 AM"
Tax Saving FDs: These banks offer interest rates of up to 7% per annum,"July 12, 2024 03:49 PM"
"Expected Credit Loss norms to be out in this fiscal year, say RBI Governor","July 11, 2024 06:07 PM"
RBI Governor says it's too early to talk on interest rate cut,"July 11, 2024 06:18 PM"
Big banks need a clearer view of their own risks after stress tests ,"July 11, 2024 04:10 PM"
MC Explains I How RBI's easing of LRS norms opens new avenues for investors via GIFT City,"July 11, 2024 03:59 PM"
HDFC Bank in talks with credit funds to sell 20% of HDB Financial,"July 11, 2024 01:58 PM"
Five management lessons for aspiring fintechs from Paytm Bank fiasco,"July 11, 2024 08:34 AM"
Loan Against Mutual Funds: Borrowers not eligible for higher loan amount when market rises during tenure - Mirae Asset Financial Services CEO,"July 12, 2024 11:45 AM"
"SBI raises Rs 10,000 crore from infra bonds, strong response for the issuance","July 11, 2024 06:50 AM"
Open interest in currency derivatives up 44% in Singapore after RBI’s new norms,"July 10, 2024 04:55 PM"
"Yes Bank’s $5 billion stake said to attract lenders from the Middle East, Japan","July 10, 2024 04:51 PM"
States' borrowing becomes cheaper by 12 bps in one month amid positive domestic cues,"July 10, 2024 03:51 PM"
Cashless Revolution | 90% of consumers in urban India with Internet access prefer digital payments: Study,"July 10, 2024 03:40 PM"
Karur Vysya Bank — Is the current stock weakness an opportunity?,"July 10, 2024 11:08 AM"
Who will bell the modern-day loan sharks?,"July 10, 2024 07:58 AM"
"RBI DG urges CFOs of banks to maintain open, honest communication with auditors","July 09, 2024 07:29 PM"
"Securitisation volumes jump to pre-pandemic levels in FY24, may cross Rs 2 lakh crore this fiscal","July 09, 2024 05:33 PM"
"Despite minor moderation in loan growth, strong private banks to see net profit growth","July 09, 2024 04:14 PM"
RBI gives the green light to sale of up to 51% stake in Yes Bank: Report,"July 09, 2024 08:30 AM"
"RBI cancels certificate of registrations of Star Finserv India, Polytex India due to irregular lending practices","July 08, 2024 04:13 PM"
"MC Exclusive| Pimpri Chinchwad Municipal Corp to raise Rs 200 crore via municipal green bonds, awaits state govt approval","July 09, 2024 05:20 PM"
"RBI asks microfinance lenders to go slow in Bihar, UP","July 08, 2024 11:14 AM"
Capital Small Finance Bank – Why the time is right to look at this stock,"July 08, 2024 12:18 PM"
"Banking Central | Banks look good as bad debts fall, but who pays for the write-offs?","July 08, 2024 09:59 AM"
Bandhan Bank appoints Ratan Kumar Kesh as interim MD & CEO with effect from July 10,"July 06, 2024 08:34 PM"
RBI imposes Rs 1.32 crore on Punjab National Bank for rule violations,"July 05, 2024 07:09 PM"
Corporate bond issuances plunge 47% YoY in June as firms await fiscal clarity in upcoming Budget,"July 05, 2024 05:25 PM"
"Fino Payments Bank awaiting inputs on SFB licence from RBI, says CEO Rishi Gupta","July 05, 2024 04:56 PM"
Banks continue to battle with slow growth in deposits in June quarter,"July 05, 2024 05:14 PM"
