headline,Date
Shivam Autozone: A beacon of Maruti Suzuki excellence in Mumbai,2024-09-16
Europe's EV troubles bubble up at Brussels Audi factory,2024-09-16
JSW MG Motor India to drive into luxury car market,2024-09-16
US carmaker Ford drives into India for 3rd time,2024-09-16
All new vehicles will be EVs between 2035-2040,2024-09-15
"Firefighters needed 190,000 litres of water to douse a Tesla battery burning at 1,000 degrees Fahrenheit",2024-09-15
"Discounts, offers drive car, electronics sales in Onam, Ganesh Chaturthi",2024-09-15
"CNG, hybrid cars take expressway to drive past EVs",2024-09-15
First Mahindra Thar Roxx with VIN '0001' to be auctioned for charity,2024-09-14
Micro SUVs take the wheel as Motown hits rough patch,2024-09-14
Ford submits Letter of Intent to TN Government outlining plan for Chennai plant,2024-09-13
Passenger vehicle wholesales dip 2% in August as OEMs cut dispatches,2024-09-13
Kia opens pre-launch bookings for new Carnival Limousine from September 16; features revealed,2024-09-13
Kumar Rakesh on why he is not worried about Tata Motors; 2 auto stocks to bet on,2024-09-13
"Ford to restart manufacturing in India, for exports",2024-09-13
Stellantis pauses production of electric Fiat 500 due to poor demand,2024-09-13
"With sales in the slow lane, car companies ramp up September discounts",2024-09-13
JSW MG Windsor challenges costs related to EV ownership: Here's how,2024-09-13
"China's Chery plans investment drive to build Omoda, Jaecoo brands in Europe",2024-09-13
Comeback carmaker? Indian market is now too attractive to ignore,2024-09-12
Automobile dealers can claim ITC on demo cars used for promoting sales: CBIC,2024-09-12
"GM, Hyundai Motor to explore joint vehicle development projects",2024-09-12
"Tata , MG offer free charging, battery rentals to lure EV buyers",2024-09-12
Maruti Suzuki launches new Swift S-CNG hatchback at INR 8.20 lakh,2024-09-12
125 luxury cars registered in other states to avoid tax,2024-09-12
"Chinese-Swedish Lynk & Co brand will not raise prices because of tariffs, says Europe CEO",2024-09-12
"Stellantis to invest over USD 406 mln in Michigan plants in EV, hybrid push",2024-09-11
"Intend to move away from conventional vehicles, focus on NEVs: JSW MG Motor Director Parth Jindal",2024-09-11
MG Windsor EV launched at INR 9.99 lakh: Pay-per-km plan takes on petrol cars!,2024-09-11
"Tata Motors shares plunge 6% on weak growth outlook, UBS downgrade",2024-09-11
"EU to trim proposed tariffs on Tesla, other EVs from China",2024-09-11
India's Tata Motors slumps as UBS warns of 'significantly' weaker results,2024-09-11
"BMW trims 2024 profit margin on technical issues, weak China demand",2024-09-11
"Maruti Suzuki targets to triple exports by 2030; aims to boost Indian customers’ confidence for EVs, says ..",2024-09-11
"Skoda Auto targets India as export hub with focus on sustainability, plans new launches to capture market",2024-09-11
The Tata-Marutis of India drive clearance sale offer. But what's the need for it?,2024-09-10
Any incentives for Hybrids are misguided,2024-09-10
"Tata Motors slashes entry prices of several models including Nexon, Harrier by up to INR 2.05 lakh",2024-09-09
Chinese car sales fall for fifth straight month,2024-09-09
Hyundai Motor India launches new Alcazar at INR 14.99 lakh,2024-09-09
Electric is the only path towards net zero carbon: Shailesh Chandra,2024-09-09
Volkswagen's Scout Brand prepares for concept vehicle unveiling,2024-09-08
Upcoming Kia EV9 Premium electric SUV listed On Indian Website ahead of launch,2024-09-08
"As EV demand slows, Europe’s auto industry might face 15 billion euro in fines over emissions, warns Renau..",2024-09-08
Which Volkswagen factories in Germany could be hit by layoffs or closed?,2024-09-07
"China, price cuts and costs: the fuel driving Volkswagen's crisis",2024-09-07
How Toyota hybrid cars help Japan thaw relations with South Korea,2024-09-07
Volkswagen factory threat stress-tests Germany's economic model,2024-09-06
Mahindra Car Insurance Guide: Get the Best Coverage for Your Mahindra,2024-09-06
"Electric vehicles will account for up to half of auto sales by 2030, says BYD Pakistan",2024-09-06
Toyota cuts 2026 global EV output plans by a third,2024-09-06
"Reliance Infra weighs EV push, taps ex-BYD executive",2024-09-06
BMW leads imported car market as Mercedes-Benz falters amid EV fire,2024-09-06
"Hyundai launches two new variants of Exter with advanced features and enhanced safety, price starting at INR..",2024-09-06
"Japanese cars, beer gain ground in S.Korea as relations thaw",2024-09-06
Tax relief to hybrids may ‘distort’ industry: Merc,2024-09-06
India to become one of top five markets for Maybach brand: Mercedes,2024-09-06
"Luxe car buyers queue up for EVs, prompting Cos to line up models",2024-09-06
BMW plans to bring its first hydrogen car onto the market from 2028,2024-09-05
German government agrees proposals for tax relief on EVs,2024-09-05
Mercedes-Benz launches all-electric Maybach EQS 680 SUV at INR 2.25 cr,2024-09-05
BYD's global expansion push runs into stiff Japan test,2024-09-05
Volvo Cars lowers 2026 margin target,2024-09-05
Indian car dealers worry about offering deeper discounts as sales slow,2024-09-05
Volvo Cars abandons 2030 EV-only target,2024-09-04
Lexus India launches ES Luxury Plus edition at INR 69.7 lakh,2024-09-04
"Maruti, Toyota may have a reason to worry: 48% GST on hybrid cars, 5% on EVs to continue",2024-09-04
Volkswagen's Audi: no new project found yet for threatened Brussels plant,2024-09-04
Tata Safari and Harrier receive Global NCAP Safer Choice Award,2024-09-04
"Stellantis names new head of Jeep North America, makes other executive changes",2024-09-04
Chinese electric carmaker BYD denies pause on Mexico plant plans,2024-09-04
"Kia and Audi lead 2024 Customer Experience Index, FADA and Frost & Sullivan reveal",2024-09-03
"Volkswagen's CUPRA 'at risk' from planned EU tariffs, says brand CEO",2024-09-03
Hyundai launches Aura Hy-CNG E trim at INR 7.49 lakh,2024-09-03
"Toyota, Maruti get into top gear with marketing for hybrids in Uttar Pradesh",2024-09-03
Audi Italy Director Fabrizio Longo tragically dies while mountain climbing,2024-09-03
General Motors Ecuador factory closes doors for good,2024-09-03
Tesla's China sales have best month of the year in August,2024-09-03
Tesla to introduce six-seat model Y variant in China by late 2025,2024-09-03
Electric car sales capture 94% of the market share in Norway,2024-09-03
BMW worldwide recalling Mini Cooper SE electric models,2024-09-03
Festive Season Outlook: India braces for potential discounts as consumer demand remains tepid,2024-09-03
"Brezza races past Creta, tops sales charts in August",2024-09-03
Tata Motors eyes gains in SUV space; expands portfolio with new model Curvv,2024-09-03
"Maruti Suzuki, Hyundai and Tata Motors reduce wholesale deliveries amid low consumer demand",2024-09-02
France's car sales shrink as political turmoil weighs,2024-09-02
Tesla's China-made EV sales in August up by 3%,2024-09-02
"Volkswagen warns of German plant closures, end to job security scheme",2024-09-02
Tata Motors launches Curvv ICE at INR 9.99 Lakh,2024-09-02
"Nissan records highest FY25 monthly sales with 10,624 units in August",2024-09-02
Hyundai introduces new Alcazar with superior safety and innovative technology,2024-09-02
Maruti Suzuki Arena celebrates 82 lakh customers on its 7th anniversary,2024-09-02
Mercedes-Benz India appoints Dr Shyam Sunder as Head of External Affairs and Corporate Citizenship,2024-09-02
Polestar appoints Michael Lohscheller as new CEO for strategic growth,2024-09-02
Maruti Suzuki's Alto and S-Presso get cheaper,2024-09-02
Auto sales decline in August for second straight month,2024-09-02
"Hyundai Motor India registers total sales of 63,175 units in Aug 2024",2024-09-01
Why India's auto industry is betting big on the grand re-entry of small cars,2024-09-01
Maruti Suzuki sales dip 8% to 1.43 lakh units in August 2024,2024-09-01
"Kia India domestic sales up 17% to 22,523 units in Aug",2024-09-01
JSW MG Motor India sells 4571 units in August 2024,2024-09-01
Citroen Basalt SUV coupe deliveries initiated across India,2024-08-31
Chinese EV maker BYD to buy German car distributor Hedin Electric,2024-08-31
Maserati eyes India's thriving entrepreneurial spirit with GranTurismo launch,2024-08-31
"Tata Passenger Electric Mobility inaugurates EV retail stores in Kochi, Kerala",2024-08-30
Kia India introduces 'Kia Subscribe' for flexible ownership,2024-08-30
Maserati India launches GranTurismo at INR 2.72 cr,2024-08-30
Bullish on India for super luxe car mkt: Aston Martin,2024-08-30
Mahindra & Skoda VW poised for 50:50 EV joint venture: Focus on battery-powered SUVs,2024-08-30
Hyundai N Vision 74 concept Hydrogen-electric car to enter production,2024-08-29
Volkswagen passenger cars brand struggles to hit cost-cutting goal,2024-08-29
Toyota global output falls for 6th straight month in July,2024-08-29
"EV firm Lotus Tech slashes annual deliveries forecast as EU, US tariffs weigh",2024-08-29
Hyundai plots India SUV rollout as domestic competition mounts ahead of IPO,2024-08-29
"Chinese Tesla rival launches USD 22,000 EV with self-driving features. Here's why that's a big problem for T..",2024-08-29
EV maker Polestar taps industry veteran as CEO to shake-up faltering business,2024-08-29
"Maruti, Hyundai, Toyota gear up for launch of seven-seater models amid growing demand",2024-08-29
Chinese EV giant BYD posts 24.4% rise in profit,2024-08-28
Volkswagen passenger cars brand struggles to hit cost-cutting goal,2024-08-28
Swedish EV maker Polestar appoints Michael Lohscheller as CEO,2024-08-28
Hyundai Motor targets 30% rise in sales by 2030 as it doubles hybrid line-up,2024-08-28
Mercedes-Benz fire jolts South Korea's EV transition,2024-08-28
"China's Xpeng prices new budget EV at USD 16,813",2024-08-28
August Sales Forecast: Dealer dispatches may slow down as inventory piles up,2024-08-28
Toyota and BMW to upgrade fuel cell alliance,2024-08-27
"India's rapid economic growth and democratic system a proven success, says Maruti Suzuki Chairman R C Bharga..",2024-08-27
US agency to reexamine permit for Hyundai's USD 7.6 bn EV plant in Georgia,2024-08-27
"Tesla can challenge Louisiana direct sales ban, US appeals court rules",2024-08-27
UP Roadways will soon operate 120 electric buses in NCR cities,2024-08-27
Thailand car production drop 16.6% Y-o-Y in July as local sales down,2024-08-27
Tesla VP Sreela Venkataratnam quits after 11 years,2024-08-27
Kia introduces aurora black pearl colour option for Seltos X-Line trim,2024-08-26
BMW overtakes Tesla in European EV sales for first time,2024-08-26
Maruti Suzuki gets INR 3.25 crore show cause notice from customs office,2024-08-26
"Fire at Rivian's Illinois plant damages multiple EVs, no injuries reported",2024-08-26
"Hyundai Motor, Kia EVs receive top ratings in major global crash safety tests",2024-08-25
"Tesla to get lower EU tariff on China-made EVs, no relief for Chinese EV makers",2024-08-25
China meets automakers to discuss import tariffs on large cars ahead of EU tariff vote,2024-08-25
Mercedes-Benz responds to allegations of non-compliance with MPCB guidelines at Chakan Assembly Plant,2024-08-24
Mercedes Benz assembly plant non-compliant with MPCB guidelines,2024-08-24
Toyota Kirloskar Motor celebrates Women's Equality Day with gender equality initiatives,2024-08-24
MSI plans to add 100 Nexa outlets in smaller cities,2024-08-24
"Meet Diana Pundole, mother of two, who is the first woman car racer to win the Indian national championship",2024-08-23
"BMW overtakes Tesla in European EV sales for first time, report says",2024-08-23
Electric car off the table: Ola Electric CMD Bhavish,2024-08-23
Why Ford's three-row electric 'personal bullet train' SUV went off the rails,2024-08-23
Lower taxes needed to help grow luxury EV segment: Audi India,2024-08-23
"Maruti Suzuki adjusts production amid slower sales, prepares for festive season demand",2024-08-22
Audi India launches Q8 facelift at INR 1.17 crore,2024-08-22
Hyundai opens bookings for new Alcazar SUV with advanced features and safety,2024-08-22
"Tata Punch emerges as India's top-selling car, beats Maruti's WagonR",2024-08-22
Chinese EV maker BYD eyes state incentives for Mexico plant,2024-08-22
Tesla is having some predictable union problems,2024-08-22
"Ford slows EV plans, delaying pickup and axing three-row SUV, to cut costs",2024-08-22
Kia India expands its footprints in Kerala with 7 new dealerships,2024-08-21
Stellantis CEO to visit US to create plan to reverse lagging profit,2024-08-21
Skoda names its upcoming compact SUV - Kylaq; launches 'name your Skoda' campaign,2024-08-21
Stellantis appoints former Rivian executive Tim Fallon to lead North American manufacturing,2024-08-21
Europe slashes tariffs for Tesla vehicles made in China,2024-08-21
Maruti Suzuki sets new safety benchmark; makes ESP standard across entire passenger vehicle lineup,2024-08-20
Donald Trump says open to naming Tesla CEO Elon Musk as an adviser; hints at ending EV tax credit,2024-08-20
"General Motors to cut some software, services jobs",2024-08-20
"Volkswagen delivers 101 cars in Kerala on Chingam, Malayalam New Year",2024-08-20
"The curious case of 300,000 missing cars",2024-08-20
From Lamborghini to Aston Martin: India’s luxury car sales skyrocket,2024-08-19
"As hatchbacks continue to tank, new spark to emerge for midsize SUVs",2024-08-19
Carmakers revving up style quotient: SUVs get a coupé makeover to woo a competitive market,2024-08-18
"Illegal entry of Thar, Scorpio SUVs in Ranthambore Tiger Reserve leads to seizure",2024-08-18
"Ferrari or Lamborghini, it's a luxury quite a few can afford",2024-08-17
Hyundai India launches Venue S+ variant with electric Sunroof at INR 9.35 lakh,2024-08-16
Tesla’s missing Cybertruck is a problem for the EV revolution,2024-08-16
"Demand in slow lane, Auto Inc deploys discounts to clear inventory gridlock",2024-08-16
"M&M plans a portfolio of Thars, targets pole position in INR 12.5 lakh+ SUV segment",2024-08-15
Toyota bets big on hybrid-only models as EV demand slows,2024-08-15
Foxconn is building an electric car factory next to where it makes iPhones,2024-08-15
"Swedish EV maker Polestar starts U.S. production, avoiding heavy tariffs",2024-08-15
Mercedes-Benz chief in South Korea to meet residents after EV fire damaged property,2024-08-15
How anti-dumping duty on Chinese EVs affects India,2024-08-15
Maruti to follow registrations on Vahan for monthly sales reporting,2024-08-15
Mahindra Thar Roxx launched at INR 12.99 lakh,2024-08-15
Nissan expands network in Karnataka and begins delivery of first 4th gen X-Trail in India,2024-08-14
Audi India opens bookings for Audi Q8,2024-08-14
Maruti Suzuki gets customs authority show cause notice for INR 3.8 cr,2024-08-14
"Global EV sales up 21% in July as China records biggest jump of 2024, says Rho Motion",2024-08-14
Maruti Suzuki's Fronx SUV boosts 'Brand India' image with exports to Japan,2024-08-14
"Hyundai Motor India Foundation expands Vidya Vahini Program in UP, Haryana",2024-08-13
Mercedes-Benz launches GLE 300d 4MATIC AMG line in India,2024-08-13
Skoda Auto India cars be available on Government e-Marketplace Portal,2024-08-13
Delivery of India-made Range Rover Sport priced at INR 1.4 crore begins,2024-08-13
"Uttar Pradesh backs hybrid tax waiver in win for Toyota, blow for Tata",2024-08-13
Indians who prepaid USD 1k to order Tesla EVs ask for their money back as cars fail to arrive,2024-08-13
"Musk embraces Trump and scorns subsidies, but Tesla still lobbies for US benefits",2024-08-12
CARS24 may enter the new car business as it looks to become profitable in 12-18 months,2024-08-12
Vietnam plans electricity subsidies for EV charging stations,2024-08-12
"EV and Hybrid subsidies to continue for now, reiterates Uttar Pradesh",2024-08-12
Tata Motors identifies new EV markets to spread global footprint,2024-08-12
"Gen Z isn't impressed by Tesla cars, that should worry Elon Musk",2024-08-11
"Stellantis to cut up to 2,450 jobs at Michigan plant",2024-08-11
Global demand muted; gradual improvement expected in domestic market: Tata Motors,2024-08-11
Lamborghini bets big on India's long-term potential,2024-08-11
Huawei Stelato S9 Electric Sedan launched at INR 47 lakh,2024-08-11
"Tesla stops taking orders for cheapest Cybertruck, offers USD 100,000 version now",2024-08-11
"Stellantis to cut up to 2,450 jobs at Michigan plant",2024-08-10
Looking forward to India's hybrid vehicle policy to tap opportunity: Automobili Lamborghini,2024-08-09
Citroen launches Basalt at a starting price of INR 7.99 lakh,2024-08-09
"EVs, hybrids form 50% of China’s vehicle sales",2024-08-09
"Mercedes-Benz confident of double-digit growth this year, rolls out 2 new top-end models",2024-08-09
"Curvv effect: After INR 1.2 lakh price cut, Tata Motors hikes discount on Nexon.ev again",2024-08-09
Kia India domestic sales reach 1 mn units in five years of operations,2024-08-08
Range Rover Sport SV edition two unveiled,2024-08-08
Mercedes-Benz India launches top-end AMG GLC 43 4MATIC Coupé and CLE 300 Cabriolet AMG Line,2024-08-08
"US auto regulator opens probe into more than 77,000 Nissan SUVs",2024-08-08
Tata Motors expects EV sales to rev up again in H2,2024-08-08
"Maruti Suzuki to recall 2,555 Alto K10 vehicles for possible defect; affected customers advised against driv..",2024-08-08
Tata Motors says with Curvv.ev it’s bringing price parity between EV and comparable ICE models,2024-08-07
"Hyundai to invest USD 28 mn in Thailand for EV assembly, batteries",2024-08-07
Tesla is recalling more than 1.6 mn cars in China for a remote software fix,2024-08-07
"Honda Q1 profit jumps 23%, helped by hybrid vehicle sales",2024-08-07
Tata Motors launches Curvv.ev at INR 17.49 lakh,2024-08-07
How high inventory levels will impact passenger vehicle dealers’ earnings in FY25,2024-08-07
Localisation in Windsor CUV will eventually reach 80%: Chaba,2024-08-06
US auto safety agency says it is seeking information on fatal Tesla Cybertruck crash,2024-08-06
UK car industry body cuts 2024 sales forecast on weak EV demand,2024-08-06
Tata Punch becomes the fastest SUV to cross 4 lakh sales,2024-08-06
Lucid gets up to USD 1.5 bn in funding from Saudi shareholder,2024-08-06
Kia's EV sales doubled in Jan-July period in US,2024-08-06
"Maruti Suzuki in top gear with push from CNG, improved exports",2024-08-06
Volkswagen India opens six new touchpoints in Kerala ahead of festive season,2024-08-05
"Hyundai Motor India foundation launches project H2OPE in Gadchiroli, Maharashtra",2024-08-05
"Mercedes-Benz unveils project Maybach Virgil Abloh, an electric concept show car at NMACC Mumbai",2024-08-05
"China Evergrande's EV arm units to enter bankruptcy, reorganization proceedings",2024-08-05
EV transition worries French car industry workers,2024-08-04
Motown switches to festive gear with new models,2024-08-04
Chinese EV-makers rush in and upend a country's entire auto market,2024-08-03
Ford to consider proposal for India re-entry,2024-08-03
Volvo Cars' July sales rise 6% driven by European EVs,2024-08-03
EV sales to pick up in ASEAN: Malaysia research house,2024-08-03
JLR to spend £3 bn more on revamp amid slow EV shift,2024-08-03
"Hyundai, Tata doesn't want UP to give a major tax advantage to Maruti, Toyota",2024-08-02
"Tata Curvv with dozens of features, new design and offerings set to take on top SUVs",2024-08-02
"Maruti Suzuki plans one EV model every year, to launch first EV in January",2024-08-02
Hyundai India launches Grand i10 Nios with dual cylinder CNG at INR 7.75 Lakh,2024-08-02
Audi's new China EV series won't have signature four-ring logo,2024-08-02
Chinese EV-makers rush in and upend a country's entire auto market,2024-08-02
BMW's auto profit margin falls short of forecast in Q2,2024-08-02
There's no earthly reason for hybrids to get govt incentive: Tata Motors' P. B Balaji,2024-08-02
Car cos find roads to dealers choked: PV sales decline for the first time in 2.5 years in July amid sluggish..,2024-08-02
"Mahindra Auto domestic SUV sales up 15% to 41,623 units in July 2024",2024-08-01
JSW MG Motor India names new crossover utility vehicle as `MG Windsor’,2024-08-01
Nissan launches  new X-Trail in India at INR 49.92 lakh,2024-08-01
Kia India appoints Joonsu Cho replaces MyungSik Sohn as CSO,2024-08-01
"Kia India July 2024 sales up 2.5% Y-o-Y to 20,507 units",2024-08-01
"Hyundai sales decreases 3% at 64,563 units in July 2024",2024-08-01
"Former Lexus India head, Naveen Soni, opts for early retirement",2024-08-01
"Toyota Kirloskar Motor sells 31,656 units in July 2024",2024-08-01
JSW MG Motor India sells 4572 units in July 2024,2024-08-01
Tata Motors Q1 FY25 results today; Auto major likely to witness good growth,2024-08-01
Increasing our focus on improving retail sales: Maruti Suzuki,2024-08-01
Tata Motors makes its entry into top 10 global auto cos with USD 51 bn market cap,2024-08-01
"M&M confident of India EV story, ‘on track’ with its BEV plans",2024-07-31
"Maruti Suzuki profit increases 47% to INR 3,650 cr in Q1 FY25",2024-07-31
Thai June factory output falls more than forecast as car output slumps,2024-07-31
Toyota Kirloskar Motor to establish INR 20k cr manufacturing plant in Maharashtra,2024-07-31
"Stellantis says no intention of selling Maserati, after CEO issues warning",2024-07-31
China's BYD explores Canadian auto market entry,2024-07-31
Tesla recalling more than 1.8mn vehicles due to hood issue,2024-07-31
Stellantis Chinese JV Leapmotor International begins export of EVs to Europe,2024-07-31
How govt’s solar rooftop scheme is shaping Tata Motors' EV strategy,2024-07-31
"Maserati expands in India, banks on India-EU FTA talks",2024-07-30
Tesla jumps on replacing Ford as Morgan Stanley's 'top pick' in US auto sector,2024-07-30
Elon Musk is supporting Donald Trump despite the latter’s views on EV vehicles; Here is the reason,2024-07-30
Toyota chairman warns he may lose board spot if investor support continues to fall,2024-07-29
China Evergrande's EV arm drops after creditors seek bankruptcy proceedings for units,2024-07-29
"Centre's big push for electric vehicle adoption, manufacturing continues",2024-07-29
Lexus India commences deliveries of Lexus LM 350h,2024-07-29
Volkswagen is reeling in China. Can EVs help it grow in the US?,2024-07-29
"Automobili Lamborghini sells 5,558 cars in H1 2024",2024-07-29
"China defends manufacturing push, says world needs more EVs",2024-07-29
"Maruti Suzuki's Grand Vitara sells 2 lakh units in 23 months, fastest in mid-SUV segment",2024-07-29
Tata Motors in legal battle with EPFO over pension fund transfer,2024-07-29
Top 10 most valued auto companies in the world: Tesla leads the pack,2024-07-29
Young buyers spend a fortune on luxury car makeovers,2024-07-28
"Mitsubishi Motors to join Honda-Nissan alliance, Nikkei reports",2024-07-28
"Despite incentives for EVs, Hybrid and CNG vehicles will sell more in the medium term: UBS",2024-07-27
Young buyers spend a fortune on luxury car makeovers,2024-07-27
New Hyundai Creta 2024 sales exceed 1 lakh units in six months,2024-07-26
Survey finds 51% Indian e-car owners want to return to ICE vehicles,2024-07-26
Mercedes-Benz Malaysia appoints Nadia Trimmel as VP Marketing & Sales,2024-07-26
"Thailand car production drops sharply in June, local sales fall",2024-07-26
"US car market gives Stellantis, Nissan a rough ride",2024-07-26
Stellantis triggers government scrutiny with Comau stake sale,2024-07-26
"Japan's Honda to close China plant, halt production at another factory",2024-07-26
"China cuts key rate, doubles EV subsidies",2024-07-26
Aston Martin's interim loss widens but sticks to FY growth outlook,2024-07-25
US market proves a headache for global carmakers,2024-07-25
Carmaker Stellantis pledges to tackle problems in North America as profits plunge,2024-07-25
Citroen India unveils first images of its latest SUV Coupe: Basalt,2024-07-25
Maruti Suzuki NEXA completes 9 years in India,2024-07-25
"China's BYD widens EV lead over Tesla in Singapore, Southeast Asia, data shows",2024-07-25
Tesla's bleak margins sink shares as Musk hypes everything but cars,2024-07-25
Ford's Q2 adjusted profit falls on EV hit,2024-07-25
Nissan-Renault firms up plans to launch half a dozen SUVs in India,2024-07-24
Porsche India retail sales grow 40% in January-June period,2024-07-24
Tesla slides as bleak profit margins exposes need for affordable EVs,2024-07-24
BMW India launches 5 Series Long Wheelbase at INR 72.9 Lakh,2024-07-24
"Rivian to face trial in Tesla trade secrets theft case, says judge",2024-07-24
Strong US sales boost GM results as it slows some EV plans,2024-07-24
Kia India launches EV 6 lease program exclusively for professionals,2024-07-24
Musk says any Trump move against EV support would hurt competitors more than Tesla,2024-07-24
"Tesla margin dips as price cuts, incentives weigh",2024-07-24
Volkswagen is reeling in China; Can EVs help it grow in the US?,2024-07-23
"Tesla margins likely dipped in Q2; robotaxi, AI ventures in focus",2024-07-23
"Stellantis ready to 'fight' for place in Europe's EV market, says CEO",2024-07-23
"Porsche waters down EV ambitions, says transition will take 'years'",2024-07-23
Skoda Auto India elevates Vishal Bhat as head of sales,2024-07-22
VinFast eyes big on Hyderabad for EV ecosystem development,2024-07-22
Renault CEO calls for flexibility in European EV transition timeline,2024-07-22
Alexander Pollich to take over as President and CEO of Porsche China from Sept 1,2024-07-22
"Xpeng, Volkswagen set up project house to roll out new EV architecture",2024-07-22
"Expect double-digit growth in replacement, international business despite rubber price hike: CEAT",2024-07-21
"Hyundai, Kia likely to post operating profit of USD 5.7 bn in Q2",2024-07-21
Offers in trunk...your next car’s trying to drive towards you,2024-07-21
Tata Punch overtakes Maruti Swift as the top selling car model in June 2024,2024-07-20
Mahindra Thar 5-door SUV to be called 'Thar ROXX'; launch set for August 15,2024-07-20
Chinese industry body tells EU to correct its findings on EVs,2024-07-20
How to calculate your car insurance premium?,2024-07-19
"Tata Motors unveils India’s first SUV Coupé, Tata Curvv",2024-07-19
Thai investigation into BYD EV discounts moves ahead despite cash-back offer,2024-07-19
"EV sales on track, but carmakers unlikely to hit US emission goals",2024-07-19
"Tesla's California registrations fell 24% in second quarter, dealer data shows",2024-07-19
EV sales growth stalls in Europe,2024-07-19
Porsche Panamera GTS launched at INR 2.34 cr,2024-07-19
Renault first-half sales rise on strong demand for hybrids in Europe,2024-07-18
Volvo Cars blames EU tariffs as it cuts 2024 sales forecast,2024-07-18
"EU new car sales rise 4.3% in June, industry body says ACEA",2024-07-18
Why Elon Musk's Tesla is facing crisis in US EV market? Will Joe Biden administration's tariff put brakes on..,2024-07-18
Elon Musk's Tesla to hire 800 people after mass firings,2024-07-18
BYD to introduce three more car models to Vietnam market,2024-07-18
Citroen partners with Refex Green Mobility for procurement of 500 e-C3 EVs in South India,2024-07-18
"JSW MG Motor to invest INR 3,000 cr in India by 2025, to launch Cloud EV this festive season",2024-07-18
Mercedes-Benz Financial Services launches 'Wishbox' campaign in India with personalised solutions,2024-07-17
Current GST rate for PVs outdated; needs a relook: JSW MG Motor India CEO Emeritus,2024-07-17
Chinese EV maker GAC AION opens factory in Thailand,2024-07-17
EU may cut China EV import tariffs for Volkswagen and BMW,2024-07-17
JSW MG Motor becomes first OEM in India to fetch 40% sales from EVs,2024-07-17
VinFast Auto begins construction on USD 200 mn EV assembly plant in Indonesia,2024-07-16
"Hyundai launches Exter SUV with Dual Cylinder CNG technology, starting at INR 8.5 Lakh",2024-07-16
"Italy, Spain back EU duties on China-built EV imports",2024-07-16
Tesla's UK lawsuit for 5G patents licence thrown out by UK court,2024-07-16
JSW MG Motor eyes an additional 20% volume from non-urban markets over the next 2-3 years,2024-07-15
"Hyundai rules out special worker share allocation despite protests, say sources",2024-07-15
Audi launches Q5 Bold Edition at INR 72.30 lakh,2024-07-15
South Korea's average export price of cars hits record high,2024-07-15
Hybrids face uphill drive to sops in Uttar Pradesh; Only FAME II-certified vehicles to benefit from state sc..,2024-07-15
Supreme Court orders BMW India to pay INR 50 lakh compensation for defective car,2024-07-15
Hyundai Motor union secures wage deal without strike for 6th consecutive year,2024-07-14
"Amid demand slowdown, EVs plug into PE recharging infrastructure",2024-07-14
"Germany to Abstain in EU Vote on China EV Tariffs, Sources Reveal",2024-07-14
"Fire at Mahindra showroom in UP's Bulandshahr, several vehicles destroyed",2024-07-14
Automobile exports from India rise 15.5% in Q1,2024-07-14
"Mercedes-Benz mulls assembling more EVs in India to meet zero emission, carbon neutrality goals",2024-07-14
Tesla to delay robotaxi launch: what you should know,2024-07-13
VinFast delays US electric car plant amid market slowdown,2024-07-13
"Motown, slowtown: Luxury car sales slow in line with broader slowdown in Indian auto market",2024-07-13
BMW leads German premium car brands in first-half sales,2024-07-12
"Fiat launches new Panda with EV version priced under 25,000 euros",2024-07-12
"Biden administration to award nearly USD 1.1 bn to Stellantis, GM for EV production",2024-07-12
Tesla plans to delay robotaxi event to build more prototypes,2024-07-12
China's Hongqi to launch two electric cars in Europe this year,2024-07-12
Hyundai Motor India partners with Falguni Shane Peacock for 17th India Couture Week 2024,2024-07-12
"Despite discounts, SUVs continue being vehicles of choice:  Srikumar Krishnamurthy, ICRA",2024-07-11
Automakers reduce prices of SUVs to boost demand,2024-07-11
Tesla hikes Model 3 prices in Europe due to tariffs on China-made EVs,2024-07-11
Toyota investing in EV charging network Ionna,2024-07-11
EV race: Are hybrid vehicles getting in the faster lane?,2024-07-10
Mahindra & Mahindra clarifies price reduction for XUV700 not linked to UP's EV policy,2024-07-10
BYD India launches three variants of the BYD ATTO 3 starting at INR 24.99 Lakh,2024-07-10
"JLR India reports 31% growth in Q1 FY25, driven by strong sales of Defender and Range Rover models",2024-07-10
"Hyundai, Kia eye domestic EV sales rebound with entry-level models",2024-07-10
"EV startup Fisker to recall more than 11,000 vehicles in latest setback",2024-07-10
"EV maker Lucid to recall over 5,200 Air luxury sedans for software error, says US regulator",2024-07-10
Audi mulls closing Brussels plant as EV demand falters,2024-07-10
Russian court orders Volkswagen pay USD 193 mn in damages to Russian carmaker,2024-07-10
"NHTSA opens recall query into about 94,000 Jeep Wrangler 4xe SUVs",2024-07-10
UP govt  announces 100% registration waiver for hybrid vehicles,2024-07-10
Mahindra reduces price of XUV700 AX7 range now starts with INR 19.49 Lakh,2024-07-09
Lawsuit accuses Hyundai of faking data for electric cars,2024-07-09
Maruti Suzuki extends vehicle warranty programmes from July 2024,2024-07-09
Lexus India reports 14% sales growth in H1 of 2024,2024-07-09
"Public policy favors USD 7 bn fee award in Musk pay case, says Tesla shareholder's lawyer",2024-07-09
Porsche AG reports sharp fall in China deliveries,2024-07-09
