headline,Date
"Baidu, Tesla said to have agreed on mapping deal for FSD in China",2024-04-29
"Musk's big win in China: Tesla clears data security, full self driving hurdles for locally-made cars",2024-04-29
Elon Musk visits China as Tesla seeks self-driving technology rollout,2024-04-29
Indian startup The ePlane to develop electric air taxi prototype by March 2025,2024-04-28
Next-gen digital dashboards: How smart displays are transforming modern cars,2024-04-28
"Hyundai, Kia join China's Baidu to develop connected cars",2024-04-28
Renault talks to China's Li Auto and Xiaomi on tech collaboration,2024-04-27
US regulators probe Tesla recall over autopilot concerns,2024-04-26
Huawei's smart car tech offers automakers route to China sales,2024-04-26
Battle for 'tech luxury' in China as EVs get smarter - and cheaper,2024-04-26
STMicro cuts FY revenue outlook as softer car demand weighs,2024-04-26
"Ashok Leyland builds in-house software team for future M&HCVs, plans major ramp up",2024-04-26
ARAPL RaaS appoints Jerry Kurian as independent technical advisor,2024-04-25
Toyota and Nissan pair up with Tencent and Baidu for China AI arms race,2024-04-25
"XPeng CEO says its software, AI upgrades to enter 'super fast cycle'",2024-04-25
AI-powered EV batteries: The next welcome change,2024-04-25
China's Huawei launches new software for intelligent driving,2024-04-24
"Tesla could start selling Optimus robots by the end of next year, Musk says",2024-04-24
Continental Tech ensure greater comfort and safety in Mercedes-Benz E-Class,2024-04-23
Malaysia to build massive chip design park: PM,2024-04-22
How to use Google Maps to find EV charging stations near you,2024-04-22
"IIT Kanpur and NATRAX to work together on emission control, innovative solutions",2024-04-22
Musk says Tesla's Full Self-Driving may enter China very soon,2024-04-21
Delhi to Gurugram in 7 minutes: InterGlobe to bring air taxis in 2026,2024-04-20
"Tesla recalling nearly 4,000 Cybertrucks because accelerator pedal can get stuck",2024-04-20
NTT pioneers Direct Liquid Cooling Tech and HPC as-a-service solution in Hong Kong,2024-04-20
"LFP batteries can revolutionize the EV sector, and AI is helping them achieve it",2024-04-19
Elektrobit optimizes performance of auto communication networks,2024-04-18
Taiwan chip giant TSMC's profits surge on AI demand,2024-04-18
Continental presents server-based vehicle architectures with Zone Control Units,2024-04-18
Auto safety solutions provider Safe Cams introduces R2 dash camera in 2 variants,2024-04-18
Tesla CEO Elon Musk may have a new 'Starlink' plan for India,2024-04-18
"In Assam, PM Modi spotlights Northeast's role in accelerating India's Semiconductor Mission",2024-04-17
Daimler Truck to enter Indian LCV market with eCanter; bets on BEV and Hydrogen tech for future trucking,2024-04-17
Sheeva.AI enables in-vehicle payment technology for Citroen C3 Aircross SUV AT,2024-04-16
Safeguarding  connected cars from cybersecurity threats,2024-04-16
Lam Research to donate software worth INR 241 cr to upskill semiconductor workforce in India,2024-04-16
"M&M to start SDV journey next year, ramps up software team",2024-04-16
Tata Electronics seals semicon deal with Tesla,2024-04-15
Visiting Chinese trade official warns EU on greentech probe,2024-04-12
Log9 Materials and Zeta Energy partner for advanced battery systems,2024-04-12
Naxnova acquires Austria based Advanced Thermal Technologies,2024-04-12
Top industry bodies IESA & SEMI partner to boost India's semiconductor goals,2024-04-11
"CNH expands India Technology Center, opens Multi-Vehicle Simulator",2024-04-11
Drone startup Garuda Aerospace bags order from ISRO,2024-04-10
Tessolve joins with NXP to produce digital connected cluster for mass-market 2Ws,2024-04-10
Cruise to reintroduce human-driven vehicle fleet in Phoenix,2024-04-10
"BMW, Croatia's Rimac partner on high-voltage EV battery technology",2024-04-10
"EAM Jaishankar discusses semiconductors, green growth with Belgium's top diplomat",2024-04-09
This start-up wants to take on the CV biggies with a new tech-heavy electric truck,2024-04-09
GM’s Cruise to resume testing its robotaxi service in Phoenix,2024-04-09
Tesla's Musk predicts AI will be smarter than the smartest human next year,2024-04-09
Tesla settles case over fatal 2018 crash of Apple engineer; says autopilot cannot fully replace a human driv..,2024-04-09
"China's Didi, GAC Aion to mass produce robotaxis next year",2024-04-08
"US, EU eye Chinese legacy chips in renewed semiconductor accord",2024-04-07
"Japanese leader visits new chip factory, stressing ties with Taiwan and support for key technology",2024-04-07
"Amid slowing Tesla sales, Musk says robotaxi in August",2024-04-07
Why Tesla is seeking Apple's help in its Autopilot death lawsuit,2024-04-06
Foxconn’s Bharat FIH looks beyond Xiaomi to offset slump,2024-04-05
South Korean computer chipmaker plans USD 3.87 bn Indiana semiconductor plant and research center,2024-04-04
"Not an April Fools joke: Bhavish Aggarwal teases Ola Solo, world's first self-driven electric scooter",2024-04-03
Tata Tech and BMW Group form JV to develop auto software and IT solutions,2024-04-02
China criticises US tightening of chip export rules,2024-04-01
"US, Japan to call for deeper cooperation in AI, semiconductors, Asahi says",2024-03-31
NXP Semiconductors unveils industry-first platform for software-defined vehicles,2024-03-29
Valeo joins hands with Google Cloud for generative AI tools and solutions,2024-03-29
CARS24 launches its driver on demand service - Autopilot,2024-03-29
Skoda opens Volkswagen Group Technology Solutions India regional office in Prague,2024-03-29
This startup leverages dash cam tech to make Indian roads safer,2024-03-27
"SK Hynix plans to build advanced chip packaging facility in Indiana, may add up to 1,000 jobs",2024-03-27
"Tendulkar-backed company to invest INR 5,000 crore for semiconductor facility in Maha",2024-03-27
Nissan to test African demand for its e-Power hybrid vehicle,2024-03-27
Tesla to give one month driver-assist technology trial for customers,2024-03-26
ZF rebrands its passive safety systems division to ZF Lifetec,2024-03-26
Arapl RaaS secures INR 38 cr funding; Appoints new CTO,2024-03-26
Mercedez Benz research wing expands Bengaluru presence,2024-03-26
Jaishankar urges Singapore's business community to invest in India's semiconductor manufacturing sector,2024-03-24
"Renault Group and Volvo Group complete creation of Flexis SAS, JV to make e-vans",2024-03-22
HMSI launches 'Smart Workshop' Mobile app to track vehicle service progress,2024-03-21
Biden unveils almost USD 20 bn for Intel to boost US chip production,2024-03-21
"Volkswagen, Mobileye to bring new automated driving functions to series production",2024-03-21
Mobilisights launches integrated data pack for fleet management,2024-03-21
Stellantis Ventures Invests in LiDAR Tech for ADAS,2024-03-21
"Semiconductor manufacturing in Assam will put state on global map, says Ratan Tata",2024-03-20
Myelin Foundry and Mahindra join forces to bring AI to customer fingertips,2024-03-20
"Govt spots missing bits in HCL, Foxconn chip JV, seeks details",2024-03-20
Rising disposable income giving a thrust to connected cars in India,2024-03-20
Tesla Autopilot-like autonomous driving tech for India under way in Bengaluru,2024-03-19
IPHE meeting in New Delhi focuses on advancing green hydrogen technologies,2024-03-19
Fasmho Energy partners with Cyantron to deploy EV battery management systems,2024-03-19
Over 2 lakh people use Mercedes me Eco Coach to optimise driving behaviour,2024-03-19
Farmers globally expect use of AI: Continental survey report,2024-03-19
ETAuto Tech Summit '24: Engineering sustainable transitions,2024-03-18
Swiss-Indian Alliance Sets Stage for Hyperloop Innovation; signs MoU,2024-03-18
This luxury carmaker is bringing humanoid robots to assembly line,2024-03-17
US NTSB probes driver assistance system use in fatal Ford crash,2024-03-16
Hyderabad based TRiDE Mobility Pioneering Road Safety with AI-driven Solutions,2024-03-16
"Waymo's robotaxi service expands into Los Angeles, starting free rides in parts of the city",2024-03-15
"5 more semiconductor fabs in 5 years, says Vaishnaw",2024-03-15
"AI helping make automobiles safer; data to be in hands of rider, says Ather CEO",2024-03-15
"Amazon's Zoox robotaxis to drive faster, farther, at night in Las Vegas",2024-03-15
Hinduja Tech secures USD 50 mn investment from private equity fund Creador,2024-03-15
Subaru and Aisin to collaborate on eAxles for next-generation EVs,2024-03-14
"For Atmus, India is key to next phase of global growth",2024-03-14
"Varroc appoints Dixit Roy Mahidhara as CEO of subsidiary, CarIQ Tech",2024-03-13
Ex-ISRO engineers’ e-LCV startup leans on lightweighting tech to take on heavyweights,2024-03-13
First chip from Tata's Dholera plant will be out in December 2026: Ashwini Vaishnaw,2024-03-13
"Development of autonomous cars is steadily progressing with AI as an accelerator, says Sven Lanwer, XC exper..",2024-03-13
Mercedes-Benz becomes world's first car maker to X-ray crash test,2024-03-13
ASML's threat to leave uncovers deeper concerns in Netherlands Inc,2024-03-13
Italian Vespa maker Piaggio launches AI-driven factory robot,2024-03-13
Toyota tops in Annual US Patent Ranking for automakers,2024-03-13
"Most automated driving systems are lousy at making sure drivers pay attention, insurance group says",2024-03-13
Scania accelerates deployment of autonomous hub-to-hub transport,2024-03-13
Vehicle software supplier Applied Intuition raises USD 250 mn at USD 6 bn valuation,2024-03-12
"Tesla, rivals get low marks for automated-driving technology",2024-03-12
"Recyclekaro to expand capacity to 75,000 tonne a year with new technology",2024-03-11
Next Autopilot trial to test Tesla's blame-the-driver defense,2024-03-11
Qualcomm's big plans catch Gautam Adani's attention,2024-03-11
'India will soon make equipment for semiconductor manufacturing',2024-03-10
"GM resumes sales, cuts price of Chevy Blazer EV after software issue",2024-03-09
2 TN college teams win top awards at KPIT Sparkle 10th anniversary edition competition,2024-03-08
"Suzuki and SkyDrive start production of ‘flying cars’ in Iwata, Shizuoka, Japan",2024-03-08
"ADI, BMW Group join to provide 10Mb Ethernet for automotive mega trends",2024-03-07
"Micron, IIT Roorkee ink partnership to foster innovation and develop skilled workforce",2024-03-07
Visteon and Shinry form JV in US to advance power electronics technology,2024-03-07
How FCEVs can be long-term bet for greening heavy vehicle segment,2024-03-06
Waymo robotaxi to begin driverless services for employees in Austin,2024-03-06
Forvia Hella receives series orders for digital Smart Car Access system,2024-03-06
Semiconductor units to attract major subsidy,2024-03-05
"With a new cockpit tech integrating ADAS, Visteon also ups its India bet for manufacturing, engineering",2024-03-04
"CEO's Take On 2024: Tech-driven auto industry targets to be smarter, greener, says Prashanth Doreswamy",2024-03-04
"California approves Waymo robotaxi services in LA, SF neighboring cities",2024-03-02
India set to become global semiconductor manufacturing destination: Industry,2024-03-01
"GM's Cruise valuation slashed by more than half, adding to woes",2024-03-01
Visteon to set up new USD 20 mn plant in India,2024-03-01
Oshkosh Corporation invests in Eatron Technologies,2024-03-01
Volvo Cars’ connected safety technology can alert drivers of accidents ahead,2024-03-01
"Tesla Roadster 2025 to make 0-60 mph in less than a second with SpaceX tech, says Elon Musk",2024-03-01
US looks at regulating connected vehicles to prevent abusers from tracking victims,2024-02-29
Cabinet greenlights Tata Group's chip fab unit in Gujarat; first semicon plant in northeast approved,2024-02-29
Self-driving sensor maker Luminar falls as production delay at Volvo hits earnings,2024-02-29
The future of mobility: Innovations in fuel aggregation and congestion monitoring,2024-02-29
ZF adds sensors for ADAS to Aftermarket CV range,2024-02-29
Vitesco Technologies prepares series application of its High Voltage Box,2024-02-29
Honda combines personal mobility and VR in extended reality mobility experience,2024-02-29
BMW integrates Ubigi’s global Personal eSIM solution for premium connectivity,2024-02-29
Harman Automotive extends partnership with Scuderia Ferrari,2024-02-29
Domestic manufacturing of semiconductors is the next big space: MeitY Secy,2024-02-28
Bosch teams up with Microsoft to explore new frontiers for road safety with generative AI,2024-02-28
Greaves to launch top of the line model in its quest to 'democratise' electric mobility; taps connected tech..,2024-02-28
Nissan to commercialize autonomous-drive mobility services in Japan by fiscal year 2027,2024-02-28
Chinese EV maker Nio announces tech licensing deal with Forseven,2024-02-27
Micron starts mass production of memory chips for use in Nvidia's AI semiconductors,2024-02-27
Japan's Nikkei slips from record high as chip stocks lose ground,2024-02-27
IIOTM2024: Accenture banks on AI-ML to deliver value to mining companies,2024-02-27
Marquardt and doubleSlash launch digital key system,2024-02-27
Harman Works With Qualcomm to launch Ready Connect 5G TCU for connected cars,2024-02-27
Ola founder Bhavish Aggarwal's Krutrim launches ChatGPT rival in beta mode,2024-02-27
"Next innovation wave to emerge from semiconductors, AI in India: Union Minister",2024-02-26
India chip strategy makes progress with USD 21 billion in proposals,2024-02-26
Japan pledges a further USD 4.9 bn to help TSMC expand Japan production,2024-02-26
"Hyundai Motor, Kia and KAIST form joint research lab to develop sensors for self-driving",2024-02-26
Qualcomm Set to Double India Investments: Exec,2024-02-26
Odisha cabinet amends semiconductor policy to boost investment in electronics manufacturing,2024-02-24
Hyundai Motor Group plans to expand business in Brazil with e-mobility and sustainable innovation,2024-02-24
US offers USD 710 mn in loans for EV technology projects,2024-02-23
GM's Cruise to resume robotaxi tests on city roads in coming weeks,2024-02-23
Innovations and collaborations to shape the EV future in last mile mobility,2024-02-22
DS Auto to integrate Chat GPT on all its models as standard from March,2024-02-22
EDAG and Bosch Engineering agree on project- based collaboration in vehicle engineering,2024-02-22
California puts Waymo robotaxi expansion application on hold until June 19,2024-02-22
Kia plans to introduce 'Platform Beyond Vehicle' business in the MEA region,2024-02-22
"Collaboration, innovation, and cybersecurity to ensure safe future for connected vehicles: EY-Parthenon",2024-02-21
Vervesemi launches Made-in-India semiconductor ASIC,2024-02-21
Soracom and Suzuki agree to IoT collaboration in mobility services,2024-02-21
"CNH takes minority stake in drone imaging AI company Bem Agro, a Brazilian startup",2024-02-21
Accelerating cyber security threats in connected cars,2024-02-20
Two full-blown multi-billion dollar semiconductor plants going to come up in India: MoS IT,2024-02-19
Tesla able to produce real-world video similar to OpenAI's for over a year: Elon Musk,2024-02-18
ETAuto Connected Vehicle Summit'24: Driving sales in digital lane; Challenges and opportunities in connected..,2024-02-18
Why Tata wants Uber to speed up its super app Tata Neu,2024-02-17
"Assam to get INR 25,000 cr semiconductor packaging unit: Chandrasekhar",2024-02-16
Volkswagen and Mahindra sign supply agreement on e-mobility partnership,2024-02-16
GM is nearly doubling the road miles where drivers can use its partially automated driving system,2024-02-16
"GM looking at the best path to unlock value at Cruise, CEO Barra says",2024-02-16
"5G tech is an enabler, we are open to partner in this area: ARAI Director Dr Reji Mathai",2024-02-16
ETAuto Connected Vehicle Summit '24: Integration of technology builds connected vehicle ecosystem for perfor..,2024-02-16
ETAuto Connected Vehicle Summit '24: India moves faster to a connected future,2024-02-16
‘My Volkswagen’ app offers connectivity solutions for customers in India,2024-02-15
Tower Semiconductor's Q4 revenue drops on softening demand for auto chips,2024-02-15
"Tata, Uber aim for strategic alliance to drive digital business",2024-02-15
Driving into the future: Exploring next level of connected vehicle megatrend,2024-02-14
"GM Cruise robotaxi unit names former Ford, Apple exec as safety chief",2024-02-14
San Francisco Waymo arson sparks fresh debate on self-driving cars,2024-02-14
California lawmakers call for stricter regulation of autonomous vehicles,2024-02-13
Applied Materials expands collaboration  with Indian semiconductor firms,2024-02-13
L&T Tech Services and BlackBerry join to offer suite of auto tech for SDVs,2024-02-13
Tata Elxsi opens new design and engineering centre in Pune for innovative auto tech,2024-02-13
"Digital Twin and Virtual Twin: How the technology paths can help enhance quality, efficiency, sustainability",2024-02-13
Mobileye CEO Shashua expects more autonomous vehicles on the road in 2 years as tech moves ahead,2024-02-13
Robot invasion hit a bump in 2023 as North American economy cooled,2024-02-13
ETAuto Connected Vehicle Summit '24: Accelerating connected vehicle revolution to  future frontiers,2024-02-13
"iVOOMi introduces upgrade programme for its E2W range at INR 2,999",2024-02-12
Opinion: Will Gen AI spark the next major disruption in automotive ER&D?,2024-02-12
Crowd sets Waymo self-driving car ablaze in San Francisco,2024-02-12
"BMW 7 Series Protection launched in India, can withstand bullets and bombs",2024-02-12
UP implements semiconductor policy for first time in country: CM Yogi,2024-02-12
"Suzuki aims for sky, to make e-air copters",2024-02-12
Waymo robotaxi accident with San Francisco cyclist draws regulatory review,2024-02-08
Terra Charge opens R&D Center in Kolkata to boost charging technology,2024-02-08
SMILe partners with Skye Air to unveil drone delivery service for merchants,2024-02-07
China's new energy vehicle sales drop m/m for first time since Aug,2024-02-07
Opinion: How India can move from Level 2 to Level 3 autonomy of cars and beyond,2024-02-07
"Driverless Waymo car hits cyclist in San Francisco, causes minor scratches",2024-02-07
California regulator to hold hearing on GM self-driving unit Cruise,2024-02-06
GenAI may add USD 1.2-1.5 tn to India's GDP in next 7 years,2024-02-06
"Mercedes-Benz data exposed; passwords, cloud access keys leaked",2024-02-05
"Foxconn sees 'slightly better' 2024, warns on AI chip shortage",2024-02-05
China bets on open-source chips as US export controls mount,2024-02-05
Chiyoda and Toyota join to develop large-scale electrolysis system for hydrogen production,2024-02-05
Maruti Suzuki selects Twyn for startup accelerator programme,2024-02-05
This company leverages technology for innovative road safety solutions,2024-02-05
Phones take the wheel on autonomous test drive,2024-02-04
Apple ramps up its 'secret' self-driving car testing: Report,2024-02-04
Driverless cars covered 5x more test miles in California in 2023,2024-02-04
Indian startups compete in race for affordable autonomous driving,2024-02-04
"TVS Motor reiterates commitment to invest INR 5,000 cr on future technologies",2024-02-03
U.S. safety agency deepens probe of Tesla power steering loss,2024-02-03
BMW Group partners with Dassault Systemes for shared innovations in future engineering,2024-02-02
"Aptiv to cut stake in robotaxi tech firm Motional, stop funding",2024-02-01
GM's Cruise faces long road back to city streets in wake of safety review,2024-02-01
Stellantis' Peugeot cars to use ChatGPT to talk to drivers,2024-01-31
Valeo expands Group Technical Centre in Chennai,2024-01-31
Japanese officials raid a Toyota group plant after the company admitted cheating on engine testing,2024-01-31
"Sona Comstar to showcase innovations in driveline, sensors at Bharat Mobility Global Expo 2024",2024-01-31
ZF unveils smart seat belt technology,2024-01-31
Continental opens automated warehouse at Otrokovice tire plant,2024-01-31
KPIT net profit up 54.6% at INR 155.3 cr in Q3 FY24; bets on CV segment for growth,2024-01-31
"Semiconductor Laboratory revamp: Tata, Texas, Tower among nine bidders",2024-01-31
CV conversion from ICE to EV is pivot of Kalyani Group’s 4-pronged green growth strategy,2024-01-31
EV maker Arrival's shares slump on Nasdaq delisting notice,2024-01-30
Stellantis Pro One expands hydrogen fuel cell offer with mid-size and large vans in Europe,2024-01-30
Volkswagen Group strengthens function of Technical Development Board in China,2024-01-30
Elon Musk says his AI startup xAI not raising capital,2024-01-27
"Wipro’s Cloud Car platform makes cars better, cheaper",2024-01-27
Agratas partners with Tata Tech to fast-track battery solutions for mobility,2024-01-26
"GM Cruise robotaxi unit faces US probes over dragging incident, vows reforms",2024-01-26
"Mercedes-Benz India to unveil Concept EQG at ‘Bharat Mobility Show’ on Feb 1, 2024",2024-01-25
Stellantis acquires CloudMade's AI tech to support vehicle software development,2024-01-25
"Will soon launch Digital India futureLABS, Semiconductor Research Centre: MoS IT",2024-01-25
Autonomous driving firm Aurora lays off 3% staff,2024-01-25
Cummins Group in India showcases fuel-agnostic platform at SIAT 2024,2024-01-24
Stellantis India engrs creating AI car cockpits,2024-01-24
Tesla recalls over 4K vehicles due to software issue,2024-01-22
Waymo seeks to expand driverless service to Los Angeles,2024-01-21
"TSMC bullish on AI demand, forecasts 20% revenue growth this year",2024-01-19
Streamlining Roboethics: Taming the dilemma of self-driving cars,2024-01-18
Tata Technologies to invest USD 1.8 bn in Telangana state,2024-01-18
Ola rolls out MoveOS 4 with new features,2024-01-18
BMW taps humanoid startup Figure to take on Tesla's robot,2024-01-18
Cabinet approves India-Europe initial pact to boost semiconductor sector,2024-01-18
Germany's Vay launches remote-driven car service in Las Vegas,2024-01-17
"Uno Minda launches car DVR with ADAS at INR 6,990",2024-01-17
Noco-Noco and Greenfuel sign MoU for Li-Ion battery longevity technology,2024-01-16
NSRCEL-IIMB and Maruti Suzuki launch third cohort of incubation program; invite applications,2024-01-16
South Korea's Yoon pledges to extend tax benefits for chip investments,2024-01-16
Innovations in battery technology: Powering future of EVs,2024-01-15
China's military and government acquire Nvidia chips despite US ban,2024-01-15
TN puts all its chips on semiconductors,2024-01-15
"Valeo bets on ADAS, electrification; showcases new tech at CES",2024-01-13
Cyient joins hands with Japanese eVTOL manufacturer SkyDrive,2024-01-13
Stellantis Ventures invests in startup Tiamat for sodium-ion battery technology,2024-01-12
Vibrant Gujarat Global Summit: Ashwini Vaishnaw calls on Micron to start semiconductors research Centre at I..,2024-01-11
"At CES, legacy automakers scramble to keep up in AI arms race",2024-01-11
"AI will become companion to creative process, not its master: Anand Mahindra",2024-01-10
MG Motor India showcases its EV portfolio at the Vibrant Gujarat Global Summit 2024,2024-01-10
Lamborghini unveils at CES 2024 Telemetry X concept for connected services,2024-01-10
"Honda presents ‘Honda 0 Series’ EV concept models, new ‘H’ mark for EVs at CES 2024",2024-01-10
"Hyundai Motor CES exhibits envision transition to hydrogen energy, SDV solutions",2024-01-10
"Texas Instruments launches automotive chips for more safety, autonomy",2024-01-09
"Stellantis, BlackBerry QNX and AWS launch virtual cockpit",2024-01-09
Hyundai Motor presents vision for hydrogen energy and software solutions at CES 2024,2024-01-09
Panasonic Automotive unveils system to boost in-vehicle computing,2024-01-09
Nvidia expands its reach in China's EV sector,2024-01-09
Kia unveils Platform Beyond Vehicle future strategy at CES 2024,2024-01-09
Mercedes launches 'dialogue partner' voice assistant,2024-01-09
VW vehicles to converse with drivers via ChatGPT by mid-year,2024-01-09
Continental debuts world’s first automotive display embedded in Swarovski crystal,2024-01-08
"GM robotaxi unit Cruise offers USD 75,000 to resolve crash probe",2024-01-07
"How Continental, a marginal player in the Indian tyre market, plans for big technology-led impact",2024-01-07
Continental and Aurora finalize design of scalable autonomous trucking system,2024-01-06
"Samsung to partner with Hyundai, Kia for making cars 'smarter'",2024-01-05
Mobileye's supply glut warning rattles auto chip stocks,2024-01-05
"Valeo to expand manufacturing, aftermarket and R&D operations in TN",2024-01-04
SKF India launches CO2 calculator for automotive customers,2024-01-04
ArcelorMittal ties up with IIT-Madras for Hyperloop testing facility,2024-01-04
Evolution of in-car display tech: From instrument clusters to pillar-to-pillar screens,2024-01-03
How AI-powered driver management system automates coaching and mitigates accidents,2024-01-03
Ather Energy offers OTA update for 450X scooters,2024-01-02
"ADAS: A hot tech trend of 2023, set to get hotter in 2024",2023-12-29
BYD Secures Conditional Testing License for Level 3 Autonomous Driving on High-Speed Roads,2023-12-29
Self-driving cars could be on UK roads by 2026 -minister,2023-12-28
Two U.S. senators call for Tesla recalls after Reuters investigation,2023-12-28
NASA flies drones to test autonomous flight capabilities of air taxis,2023-12-25
GM stops selling Chevy Blazer EV after 'software quality issues',2023-12-25
Jeep India launches new ChatGPT-based AI tool for real time customer support,2023-12-25
"JLR partners Tata Communications, connects 128 JLR global sites with",2023-12-24
ClearMotion to supply smooth suspension tech for Nio's ET9 EV,2023-12-24
Porsche and Aston Martin first two car makers to implement next-gen Apple CarPlay,2023-12-22
Embracing the Edge: AI and ML trends set to transform 2024,2023-12-20
An abused wife took on Tesla over tracking tech. She lost,2023-12-20
"iVOOMi upgrades battery tech, introduces cloud data connectivity to its vehicles",2023-12-19
China's IM Motors seeks OK on L3 highly autonomous vehicles,2023-12-18
Continental and Telechips join on smart cockpit high-performance computers,2023-12-15
Electric air taxi likely to debut in Paris Olympic Games,2023-12-15
Hyundai India sells 5 lakh Bluelink-equipped connected cars in 4 years,2023-12-15
GM's struggling Cruise business to cut one-quarter of its workforce,2023-12-15
Revamp Moto joins with Bolt.Earth for EV efficiency enhancement,2023-12-15
New Holland TT and TT4 tractors lead in smart farming with MyPLM Connect,2023-12-14
Tata Tech opens vehicle software-focussed innovation centre in Coimbatore,2023-12-14
Valeo produces 20 millionth front camera system with Mobileye tech,2023-12-14
"Vietnam tech firm FPT launches auto unit, plans USD 100 mn investment",2023-12-14
Driverless vehicles on limited routes bump along despite US robotaxi scrutiny,2023-12-14
GM's Cruise robotaxi unit dismisses nine execs after safety probe,2023-12-14
BMW gains test license for L3 autonomous driving in Shanghai,2023-12-14
Tesla recalls nearly all vehicles on US roads over lack of Autopilot safeguards,2023-12-14
Tesla recalls over 2 mn vehicles to fix defective system that monitors drivers using Autopilot,2023-12-13
"Panasonic introduces 6-in-1 inertial sensor for auto safety, performance",2023-12-13
"Auto industry leaders Girish Wagh, Tapan Sahoo, K Subramanian inducted as INAE Fellows; Microsoft CEO Satya ..",2023-12-13
US agency takes first step toward requiring new vehicles to prevent drunk or impaired driving,2023-12-13
"GM, Komatsu to develop hydrogen fuel cells for electric mining truck",2023-12-13
"Tesla says it is 'morally obligated' to continue improving Autopilot, reiterates safety claims",2023-12-13
This Indian co looks for a global play with its ready for adoption sodium-ion battery tech,2023-12-13
Cummins India with Repos Energy launches DATUM fuel management system at EXCON,2023-12-12
JLR partners with Tata Communications for digital transformation of business,2023-12-12
ARAPL develops robotic car parking system using AGVs,2023-12-12
"Huawei approaches Audi, Mercedes about smart car investment, sources say",2023-12-12
"Continental and Synopsys join for faster auto software development, testing",2023-12-11
Hyundai Motor and Kia develop snow chain-integrated tyre technology,2023-12-11
Tesla cars will automatically call 911 if you get in a crash,2023-12-11
Drone player Aeroarc ties up with US robotics co,2023-12-11
Volkswagen's new exit warning system reduces dangers when opening doors,2023-12-08
"BASF gives agriculture, battery units more autonomy but no plan to split",2023-12-08
"US self-driving industry seeks federal support, cites China risk",2023-12-08
Evolution of vehicle infotainment systems: A technological odyssey,2023-12-06
Software-defined vehicles: How tech cos leverage the opportunity to stay ahead,2023-12-06
SoftBank Corp buys USD 514 mn majority stake in car software firm Cubic Telecom,2023-12-06
New leader of GM's Cruise acknowledges 'all-time low' amid safety review,2023-12-06
Apple Maps to provide real-time EV charging availability info with iOS 17,2023-12-06
India Today Group partners with Bosch Global for in-vehicle connectivity solutions,2023-12-05
China issues safety guidelines for autonomous public transport vehicles,2023-12-05
GM 'focused on righting' ship at self-driving Cruise unit -CEO,2023-12-05
GM's Cruise may face fines for 'misleading' regulator over accident,2023-12-05
Hyundai Motor and Kia unveil 'Uni Wheel' drive system to transform mobility design,2023-12-04
BMTC buses to sport hi-tech safety devices,2023-11-30
"Qualcomm to invest INR 175 crore at R&D unit in Bengaluru, projecting over 1500 jobs",2023-11-30
"HCL inching close to chip unit in Karnataka, investment estimated at USD 400 mn",2023-11-30
New technology installed beneath Detroit street can charge electric vehicles as they drive,2023-11-30
Edmunds tests the best automotive hands-free driving systems,2023-11-29
"GM to buy back USD 10 billion in shares, cut Cruise spending",2023-11-29
Mahindra is building a futuristic electric car that can even sense your mood,2023-11-29
Smart maintenance using AI at BMW Group Plant Regensburg,2023-11-28
Secondmind expands link with Mazda to speed up AI innovations in auto sector,2023-11-28
Hinduja Tech in Talks with PE Funds for Minority Stake Sale,2023-11-28
German industry moots new development standard for safe automated driving,2023-11-25
GM's Cruise plans small relaunch of driverless robotaxis,2023-11-23
Future of Mobility: In-car gaming could be the new entertainment for cars,2023-11-23
Stellantis unveils automotive Dolby Atmos 9.1.6 immersive Audio Lab in Bengaluru,2023-11-23
Lunaz reveals concept for Aston Martin made with sustainable materials,2023-11-23
Michelin Connected Mobility for fleets launched at Solutrans 2023,2023-11-23
Skoda partners with Parkopedia to introduce in-car payment for fuel,2023-11-23
JLR invests in vehicle security to reduce thefts,2023-11-23
Bramble Energy and EDAG Group sign MoU on digital integration of hydrogen fuel cell,2023-11-23
Murugappa Group company CG Power eyes semiconductor assembly business,2023-11-22
Mercedes-Benz R & D India and IISc join for innovation in sustainable mobility,2023-11-22
"Judge finds evidence that Tesla, Musk knew about Autopilot defect",2023-11-22
"New Hyundai Motor Group Innovation Center Singapore to transform production, R&D and customer experience",2023-11-22
IONIQ 5 robotaxi to be produced at Hyundai Motor Group Innovation Center Singapore,2023-11-22
"North America Battery Technology Centre takes shape at Stellantis ARDC, Ontario",2023-11-22
Indian startup unfolds intelligent instrument cluster for EVs,2023-11-21
GM owned Cruise's wrong turn could slow robotaxi push,2023-11-21
"US transport chief aims to ensure Cruise, other self-driving vehicles safe",2023-11-21
Gujarat: World's first solar bicycles set for roll-out,2023-11-21
ZF presented innovative technology portfolio in Shanghai to Chinese auto OEMs,2023-11-21
"New tech for the farms: TAFE unveils Electric tractor, showcases H2ICE Concept",2023-11-21
Mercedes-Benz Mobility introduces fully digital contract signing for leasing,2023-11-21
Hyundai to launch new in-car streaming feature in Kona Electric with Amazon Music,2023-11-21
"Honda launches Sensing 360+, omnidirectional safety and driver-assistive system",2023-11-20
GM's Cruise robo-taxi CEO resigns from company,2023-11-20
Bosch eBike Systems expands theft protection and refines eBike navigation,2023-11-18
The talent factor in India’s semiconductor quest,2023-11-18
"Cruise testing continues in Japan, Dubai, even as vehicles parked in US",2023-11-18
