headline,Date
Russia’s disrupted oil trade crimps margins for Indian refiners,2024-02-22
India exported USD 6.65 bn oil products derived from Russian oil to sanctioning nations: Report,2024-02-21
Russia retains top spot in India's oil supply chain amid global geopolitical tensions,2024-02-21
"Bullish on OMC pack; best yet to come for BPCL, HPCL and IOC: Harshvardhan Dole",2024-02-20
India stands firm on buying Russian oil amidst sanctions; EAM Jaishankar says Moscow has never hurt New Delh..,2024-02-20
Russia’s crude oil delivery problems to India aren’t over yet,2024-02-20
Indian diesel floods to Asia as Houthis imperil flows to Europe,2024-02-20
BPCL launches first mobile MAK Adblue dispenser in Kolkata for eco-friendly fuel access,2024-02-20
ONGC's Mumbai high: 50 years on still going strong,2024-02-19
Oil down in thin trade as US gears up for Presidents' Day,2024-02-19
"Renewables, oil to drive India's doubling energy demand by 2045",2024-02-19
"India's oil products demand surges in January, led by LPG and gasoline",2024-02-17
India-bound oil tanker hit by missile in Red Sea attack,2024-02-17
Ministry calls for PLI scheme to boost petroleum output,2024-02-17
"India resumes buying Russian Sokol oil after 2 month hiatus, sources say",2024-02-16
"India hikes windfall tax on petroleum crude, diesel",2024-02-16
100-foot tunnel constructed to steal crude oil from IOC pipeline in Rajasthan's Jodhpur,2024-02-15
OPEC sees strong oil demand growth in 2024,2024-02-15
Oil slips after large US crude stock build,2024-02-15
Cochin airport to set up green hydrogen plant with BPCL,2024-02-14
"Exxon, Enbridge sued by competitor over crude oil transportation",2024-02-14
"Oil prices fall on sticky inflation, bigger-than-expected US crude stock build",2024-02-14
Shell quits Iraqi petrochemicals plant talks,2024-02-14
Oil prices near flat as demand worries offset Middle East risk,2024-02-13
Capex on developing oilfields to drop below USD 3.5 billion in 2030,2024-02-13
"BPCL plans an oil trading desk in Singapore, Dubai",2024-02-12
India's petroleum products demand to increase mid-single-digit percentage in 2023-24: Fitch,2024-02-12
The USD 10 bn mistake that will revive Canadian oil,2024-02-12
"TruAlt Bioenergy to expand capacity, invest INR 600 cr for setting up plants",2024-02-12
ONGC Q3 net falls 14% as oil prices dip,2024-02-12
Russian oil: India’s state oil refiners in talks with Rosneft to secure Russian crude for long term,2024-02-10
Oil heads for weekly gain as Middle East conflict rages unabated,2024-02-10
&quot;Enough oil in the world&quot;: Oil Minister Hardeep Puri says India not concerned about OPEC+'s output..,2024-02-09
Russian oil: India’s state oil refiners in talks with Rosneft to secure Russian crude for long term,2024-02-09
HPCL to commission Barmer refinery by January 2025: co exec S Bharathan,2024-02-09
BPCL launches EPA-grade diesel in strategic move to boost India's energy sector,2024-02-09
"Jio-BP to add 250 fuel retail outlets this year, double EV charging points",2024-02-09
"Rupee expected to be under pressure on dollar outlook, oil prices",2024-02-09
BPCL launches &quot;Pure for Sure&quot; LPG initiative with QR code authentication,2024-02-08
India's fuel demand rises 8.2% y/y in January,2024-02-08
India for predictable trajectory to cleaner fuel for orderly energy transition,2024-02-07
India to be largest global oil demand growth driver through 2030: IEA,2024-02-07
Saudi Aramco in investment discussions with Indian companies,2024-02-07
"Oil cos losing close to INR 3 a litre on diesel, profit on petrol down",2024-02-07
"PM Modi courts global CEOs for investment in oil, gas sector",2024-02-06
Vedanta chairman Anil Agarwal outlines USD 4 billion investment plan to double oil production,2024-02-06
PM Modi inaugurates ONGC's sea survival centre in Goa,2024-02-06
BPCL to shut 4.5 mn ton/year crude unit at Kochi refinery in Sept-Oct,2024-02-06
India's Russian oil import hits 12-month low but long-term appetite remains intact,2024-02-06
"India's IOC sees growth in gasoline, diesel sales in FY25",2024-02-06
L&T bags onshore project from IndianOil Adani Ventures,2024-02-05
"India can become global leader in producing sustainable aviation fuel: Julien Manhes, head of SAF at Airbus",2024-02-05
"ONGC, IOC, other oil PSUs to invest INR 1.2 lakh crore in FY25",2024-02-04
Russian crude oil share in imports dips to 25% in January,2024-02-03
"Petrol sales rise 9.3%, diesel 3.1% in January",2024-02-03
Pakistan's caretaker government hikes petrol price by PKR 13.55 per litre,2024-02-02
"Oil nudges higher, buoyed by rate cut expectations",2024-02-01
Asia crude oil imports start 2024 strongly as India leads: Russell,2024-02-01
Oil dips on faltering Chinese economy,2024-01-31
DriveX launches Xplor engine oil for used two-wheelers,2024-01-31
Indian Oil unit to raise USD 100 mn loan from DBS in first GIFT deal,2024-01-31
India on track to export record-low diesel to Europe in Jan as Red Sea risks weigh,2024-01-30
"Indian oil PSUs' capital expenditure hits INR 89,151 cr, eyeing INR 1.06 lakh crore FY24 target: PPAC",2024-01-30
"We’re Concerned, Not Worried, About Red Sea Situation: Puri",2024-01-30
"Gail Profit Jumps 11x to INR 2,843 cr",2024-01-30
"BPCL Q3 net profit jumps 82% on higher refining, mkt margins",2024-01-29
Nigeria oil enters unclear new era after Shell's onshore asset sale,2024-01-29
Oil jumps 1% after Houthis attack on fuel tanker in Red Sea,2024-01-29
Gas under GST? Oil sector's big ask from Budget 2024,2024-01-29
"India's crude oil production drops by 1.03%, processing rises to 22.7 MMT in December 2023: PPAC",2024-01-29
"Red Sea Crisis: No disruption in oil flows to India, only freight up: HPCL head",2024-01-28
Oil settles at highest in nearly 8 weeks on strong economic growth,2024-01-27
"Shell to shut down German oil refinery, convert to chemicals",2024-01-26
"Govt halves Budget support to oil firms, defers filling strategic oil reserves",2024-01-26
Essar Oil UK rebrands as EET Fuels,2024-01-26
HPCL net profit trebles to INR 529 cr in Q3,2024-01-26
India expects fuel demand to grow 2.7% in the next fiscal year,2024-01-25
"Oil rises on US crude stock draw, China stimulus hopes",2024-01-25
"IOC net leaps to INR 8,063 cr as oil slides but fuel prices stay amid price freeze",2024-01-25
"BP set to name Thomson permanent CFO, completing top management reshuffle",2024-01-24
"Brent below USD 80/bbl, is the time ripe for Modi govt to cut fuel prices before elections?",2024-01-24
"Oil prices dip on weak demand, strong dollar",2024-01-24
Russia becomes top China oil supplier for first time since 2018,2024-01-23
L&T arm secures 'significant' orders in India and abroad,2024-01-23
"The oil marketing companies’ profitability will remain healthy in Q3 FY2024, ICRA said",2024-01-23
J'khand govt to review 'failure' of its ambitious petrol subsidy scheme,2024-01-23
Oil slips as economic concerns eclipse geopolitical tensions,2024-01-23
"Biofuel demand set to soar by 30% in five years, led by Brazil, Indonesia, India: Report",2024-01-23
Libya resumes production at major oilfield after two-week halt,2024-01-22
Petroleum board chairperson meets Punjab Governor; briefs on steps undertaken by govt to increase share of N..,2024-01-22
Idemitsu plans to turn Yamaguchi refinery into carbon-free energy hub,2024-01-22
Saudi's SABIC gives go-ahead for USD 6.4 bn China petrochemical plant,2024-01-22
Oil extends losses as economic headwinds weigh on demand outlook,2024-01-22
Oil markets brace for shipping disruption in southern Red Sea,2024-01-21
State-run oil companies surge ahead with INR 89k cr capital spending,2024-01-19
Oil prices drift lower on China demand worries,2024-01-19
Nigeria set to approve Shell's oil asset sale,2024-01-19
Cheap Russian oil cuts OPEC's share of India imports to record-low 50%,2024-01-19
"Sinopec, BP agree to stronger cooperation in fuel sales, trading",2024-01-18
Oil prices rise on strong IEA and OPEC demand estimates,2024-01-18
Union Minister Hardeep Puri discusses opportunities in India's Exploration and Production sector at WEF Davo..,2024-01-18
"Oil falls 1% as China's economic recovery disappoints, dollar firms",2024-01-18
Thailand orders traders to suspend diesel exports,2024-01-18
ONGC Videsh raises USD 420 million from DBS and BoB banks,2024-01-18
"Aramco CEO predicts tighter oil markets, sees Red Sea risks",2024-01-17
Honda Motorcycle & Scooter India cracks down on fake engine oil makers in WB,2024-01-17
BP to set up new centre at Pune,2024-01-17
Rosefield Conference on Lubricants & Fuels: Shaping sustainable strategies to keep pace with evolving techno..,2024-01-17
"India to keep diversifying oil supply, accelerate energy transition -Oil Minister",2024-01-17
BP names Auchincloss permanent CEO,2024-01-17
"India to keep diversifying oil supply, accelerate energy transition -Oil Minister",2024-01-17
"Oil falls as China's economic recovery disappoints, dollar strengthens",2024-01-17
Shell to exit Nigeria's troubled onshore oil after nearly a century,2024-01-16
How could Red Sea attacks affect oil and gas shipping?,2024-01-16
"Oil India to capture CO2 emissions from Rajasthan natural gas field, store in dry wells",2024-01-16
"Govt cuts windfall tax on petroleum crude to INR 1,700 per tonne",2024-01-16
Group of 27 Shell investors co-file new climate resolution,2024-01-16
Petrol dealers look to PMO for margin revision,2024-01-15
Africa's biggest oil refinery begins production in Nigeria with the aim of reducing need for imports,2024-01-15
"OPINION: China's record crude, coal, iron ore imports don't tell the whole story",2024-01-15
Oil slips; investors eye Mideast developments,2024-01-15
ONGC makes back-to-back gas discoveries in Mahanadi basin block,2024-01-14
China's 2023 crude oil imports hit record as fuel demand recovers,2024-01-13
Indian Oil to open 300 ethanol fuel stations: Transport minister Nitin Gadkari,2024-01-13
"Oil prices up 2.5% after US, Britain strike Houthi targets",2024-01-12
"Oil jumps as US, UK strike Houthis in Yemen, shares subdued",2024-01-12
Delhi-based start-up Indo Petroleum Marketing begins pan-India ops from Assam,2024-01-12
Oil prices rise following oil tanker hijacking in Gulf of Oman,2024-01-12
Oil rises as Middle East tensions offset economy concerns,2024-01-11
India holds back USD 600 mn strategic oil reserve top-up,2024-01-11
Russia sanctions help push India's diesel exports to EU by 42% in December,2024-01-11
ONGC Videsh incorporates subsidiary in GIFT City,2024-01-10
US oil and gas production growth starts to decelerate: Kemp,2024-01-10
Rising prices cap India's thirst for Russian oil,2024-01-10
"US oil output to touch a record high in 2024, but growth will slow - EIA",2024-01-10
Cubans fear worsening inflation as fuel price to soar 500%,2024-01-10
Indian refiners set to ask for extra Saudi oil after sharp price cut,2024-01-09
"Oil tries to regain footing as Middle East crisis, OPEC supply in focus",2024-01-09
Exxon's faces hurdles in USD 2.5 bn exit from California offshore,2024-01-09
First oil was recovered from the Krishna Godavari Basin thirty kilometers off the shore of Kakinada: Hardeep..,2024-01-09
ONGC starts pumping oil from Andhra offshore block,2024-01-09
Oil falls over 3% as Saudi price cuts add to demand doubts,2024-01-09
"Demand for diesel drops, petrol remains stable: Oil Ministry",2024-01-08
ONGC commences 'First Oil' production from flagship deep-water asset,2024-01-08
"Oil slips as higher OPEC supply, Saudi price cuts offset Mideast worries",2024-01-08
Crude prices to steady between USD 60-USD 90; India's Russian oil imports to rebound post-maintenance,2024-01-08
Saudi oil price cut to offer India room for better deals,2024-01-08
Duty concessions on petrochemical products a sticking point in India-Oman FTA talks,2024-01-07
Oil prices rise on Middle East tensions,2024-01-07
"Mid-year report: India's petroleum consumption up by 6.4%, diesel dominates with 38.5% share",2024-01-07
Nigeria's top court says Shell's appeal should be heard after oil spill claim,2024-01-06
Brakes India expands lubricants portfolio with gear and transmission oil under Revia brand,2024-01-06
Saudi Arabian companies warn Aramco fuel price hike may curb earnings,2024-01-06
"Proposed INR 30,000 cr capital infusion in oil PSUs may be cut by half",2024-01-06
India set to halve oil refiners' FY24 energy transition equity support,2024-01-05
Outlets retailing E20 fuel will cover entire country by 2025: Hardeep Puri,2024-01-05
"U.S. crude stocks fall, fuel inventories rise - EIA",2024-01-05
African crude makes up for fall in Russian imports,2024-01-05
New Mexico governor proposes 10% spending increase amid windfall from oil production,2024-01-05
Russian November oil price for India hit 12-mth high,2024-01-05
OPEC+ promises unity as group plans monitoring meeting,2024-01-04
Rashmi Govil to be next Director - HR of Indian Oil Corporation,2024-01-04
Oil extends gains on Middle East supply worries,2024-01-04
"India's Russian oil imports drop on pricing, not due to payment woes",2024-01-04
India's ONGC Videsh to get some oil from Venezuela in lieu of USD 600 mn dividend,2024-01-04
"India's April-Sept oil import dependency rises to 87.6%, production holds at 14.7MMT: PPAC",2024-01-04
"Ethanol blending program saved INR 24,300 crore foreign exchange in 2022-23: Hardeep Puri",2024-01-03
"Oil minister Puri denies fuel price reduction talks, says &quot;focus on energy investment, not cuts&quot;",2024-01-03
Chevron to take up to USD 4 bn impairment impact in Q4,2024-01-03
"Fuel on its way, say oil marketing companies",2024-01-03
Russian oil cargoes head away from India amid payment issues,2024-01-03
India dials Saudi as Russian oil purchases hit 11-month low in December,2024-01-02
Five oil majors to distribute more than USD 100 bn to shareholders,2024-01-02
Govt making money off people’s need for fuel: Selja,2024-01-02
"Petrol, diesel sales drop as winter sets in",2024-01-02
Oil jumps 1.5% in New Year after U.S. forces repel Houthis in Red Sea,2024-01-02
India’s crude oil imports from Russia plunge on payment issues,2024-01-02
India hikes windfall tax on crude oil,2024-01-02
Gas prices to fall in 2024; Americans likely to save USD 32 bn on fuel: Experts,2023-12-29
Asian refiners face diesel supply glut in 2024,2023-12-29
Oil prices slide as Red Sea transport disruptions ease,2023-12-29
Oil prices to end year 10% lower as demand concerns snap winning streak,2023-12-29
Risk of oil price spike impacting FY25 growth is low: CEA V Anantha Nageswaran,2023-12-29
Gujarat emerges as India's 'petro capital',2023-12-28
Govt plans to cap mining auction securities to fuel sector participation,2023-12-28
Oil prices rise amid fears over escalating tensions in Middle East,2023-12-28
Russia exports almost all its oil to China and India - Novak,2023-12-28
Russian oil output expected to hold steady in 2024,2023-12-28
Indian Oil Corp. shares  decline  1.21% as Sensex  climbs ,2023-12-27
Spanish competition watchdog investigates oil company Repsol,2023-12-27
India's energy odyssey: Navigating global oil challenges and forging a sustainable future,2023-12-27
Oil steady as market monitors Red Sea developments,2023-12-27
Operating profit of offshore rig operators may jump 30% in FY25: Report,2023-12-27
Payment woes delay supply of Russian Sokol oil to India -sources,2023-12-27
India becomes 2nd-largest importer of Russian fuels,2023-12-27
Russia continues to process high levels of crude mid-December,2023-12-26
"Oil little changed as investors eye Middle East tensions, US rate cut",2023-12-26
"IOC, BPCL, HPCL in talks to raise INR 5,500 cr by securitising licence fee",2023-12-26
"First rupee payment for oil to UAE: India looks for more deals, no targets: Officials",2023-12-25
Topsoe to help Essar Oil UK capture industrial carbon,2023-12-23
India exports 43% more diesel in November,2023-12-23
"Oil extends weekly gains, up 1% as Red Sea tension persists",2023-12-22
Oil prices tumble as Angola decides to exit OPEC,2023-12-22
"Petrol & diesel prices decline in India, rise in neighbouring & western countries",2023-12-21
Oil prices fall on demand concerns after US stock build,2023-12-21
"BP short-lists three internal candidates for CEO, sources say",2023-12-20
"Iran petrol stations hit by cyberattack, oil minister says",2023-12-19
ADNOC preparing to increase takeover offer for Covestro - Bloomberg News,2023-12-19
Russian rouble falls to near one-week low versus dollar,2023-12-19
Goldman cuts 2024 Brent price forecast on strong US supply,2023-12-19
"Windfall profit tax on diesel exports, crude oil cut",2023-12-19
"Oil climbs nearly 1% on drop in Russia exports, Red Sea jitters",2023-12-18
Diesel sales recover after Diwali drop but still lower than last year,2023-12-18
"Oil and gas should not be demonized, Elon Musk says",2023-12-17
Shell to sell Schwedt refinery stake to UK's Prax Group,2023-12-16
"Pakistan slashes petrol price by PKR 14, high-speed diesel by PKR 13.5",2023-12-16
India will renew oil purchases from Venezuela: Oil minister Hardeep Puri,2023-12-15
"India will buy Venezuelan oil, says minister",2023-12-15
Oil prices on track for first weekly rise in two months,2023-12-15
"India's Russian oil imports hit 4-month high in November, up 3% on month",2023-12-14
Oil demand growth in India to taper in 2024 after bumper years,2023-12-14
"Oil rises on Middle East worries, future cuts to borrowing costs",2023-12-14
BP pulls back USD 40 mn in pay from former CEO Bernard Looney,2023-12-14
EIA: Crude prices likely to stay around USD 83 per barrel in 2024,2023-12-14
"Bharat Petroleum may join Reliance, IOCL to secure oil from Venezuela",2023-12-13
"Oil falls more than 3% on softening demand, oversupply concerns",2023-12-13
Tamil Nadu Pollution Control Board issues directions to Chennai Petroleum Corporation Limited (CPCL) on Enno..,2023-12-12
Hedge funds dismiss OPEC+ action to support oil prices: Kemp,2023-12-12
Oil prices hold as investors still wary,2023-12-12
"Tihar to run outlet at petrol pump, inmates to man it",2023-12-12
"Keppel and AM Green to explore sustainable fuel production in South-east Asia, Middle East",2023-12-12
Oil extends gains on US strategic reserve purchase,2023-12-11
Saudi Aramco to supply full oil volumes to some N.Asia refiners in Jan 2024 -sources,2023-12-11
"As petroleum-free future looms, oil companies eye investing in renewables",2023-12-10
How OPEC+ saw its hold on global oil markets fray despite extra production cuts,2023-12-10
COP28 clashes over fossil fuel phase-out after OPEC pushback,2023-12-09
Nayara to start PP plant in first half of 2024,2023-12-09
India's Russian oil imports seen rising on lower prices - official,2023-12-09
RITES enters into pact with Oil India,2023-12-09
India fuel demand falls 2% in November,2023-12-08
India's fuel demand slips in November from four-month peak,2023-12-08
"Exxon Mobil forecasts increases in project spending, oil output",2023-12-08
Oil climbs after Russia hints at strengthening output cuts,2023-12-06
"Oil falls to near 5-month low on OPEC+ cut doubts, demand concerns",2023-12-06
Exxon's CEO sets ambitious agenda on tight timeline,2023-12-06
"Current ethanol production capacity is 1,364 crore litres; sufficient to meet blending targets: Centre tells..",2023-12-05
Assam contributes 14% of total crude oil production in the country: Minister,2023-12-05
Record U.S. oil output challenges Saudi mastery: Kemp,2023-12-05
"Oil prices steady amid OPEC+ cut doubts, Mid-East tension",2023-12-05
"Russia's November seaborne diesel exports rise as ban lifted, production rises",2023-12-04
Oil down on persistent uncertainty over OPEC+ supply cuts,2023-12-04
Oil climbs as Mideast tension back in focus,2023-12-04
Lula says Brazil's participation in OPEC+ is to stop oil producers using fossil fuels,2023-12-03
50 oil and gas companies pledge to cut operational emissions,2023-12-03
US issues fresh sanctions over shipment of Russian oil above price cap,2023-12-02
"India resumes imports of Venezuelan oil, Reliance seeks direct deal",2023-12-02
Oil prices stabilise after slump on underwhelming OPEC+ cuts,2023-12-02
"PSUs' petrol sales up 7.5%, diesel down 7.5% in November",2023-12-02
Russian crude oil imports to India fall 4% in November,2023-12-02
India's oil imports from Russia rebound in November: Data,2023-12-01
"Deeper OPEC+ output cut could hit fuel retailers, stoke inflation fears",2023-12-01
"Centre lowers windfall tax on crude to INR 5,000/tonne from INR 6,300/tonne",2023-12-01
"Petrol, diesel price revision only when oil price stabilises below USD 80",2023-12-01
North East Petroleum Mazdoor Union calls off ban on fuel transport to Meghalaya,2023-11-30
OPEC+ suppliers struggle to agree on cuts to oil production even as prices tumble,2023-11-30
OPEC Fund partners with global agencies at COP28 to tackle climate challenges,2023-11-30
Essar Oil UK to invest USD 3.6 billion in greening operations,2023-11-30
Plastic to crude plant to open in 15 days: Gadkari,2023-11-29
"Oil slightly higher as OPEC+ awaited, Black Sea storm disrupts supply",2023-11-29
Oil prices rebound on mixed day for US stocks,2023-11-29
Sanctioned Russian tanker in limbo shows India’s oil dilemma,2023-11-29
"Oil rises, Brent tops USD 80 ahead of OPEC+ meeting",2023-11-28
"At INR 65,000 cr, oil PSUs roll out 62% of FY24 capex target during Apr-Oct",2023-11-28
Currency clashes sour Russia's oil trade with Asia,2023-11-27
Brent holds above USD80/bbl ahead of OPEC+ meeting,2023-11-27
"IOC, GAIL fined for second straight quarter for failing to meet listing norms",2023-11-26
"ONGC charges premium over Brent in oil deals with BPCL, HPCL",2023-11-26
Indian Oil to double Ennore LNG terminal's capacity to 10 mn tpy,2023-11-24
India plans to ask ONGC to consider rights issue to fund HPCL: Report,2023-11-24
Grain-based ethanol makers seek purchase price hike from oil-marketing companies,2023-11-24
India's October crude oil imports rise after four months of declines,2023-11-24
OPEC+ weighs deeper cuts as global oil supply challenges loom,2023-11-24
Oil and gas investment could halve by 2030 to meet climate goal -IEA,2023-11-23
"Invest in clean energy or risk obsolescence, IEA warns oil sector",2023-11-23
"Indian shares rise on US rate optimism, fall in oil prices",2023-11-23
Oil prices fall after OPEC+ postpones meeting,2023-11-23
Crude slips 5% as Opec+ delays meet,2023-11-23
"India's appetite for Russian oil reduces, share slips to lowest in 9 months as OPEC gains",2023-11-22
Gandhar Oil Refinery IPO fully subscribed within hours of opening for subscription,2023-11-22
Oil prices steady in pre-Thanksgiving trade ahead of OPEC+ cuts,2023-11-22
"Drop in oil prices and US treasury yield good news for India but govt, RBI remain alert to inflation: Finmin",2023-11-21
Russia basks in the oil price comfort zone ahead of OPEC+,2023-11-21
&quot;Petrol to be cheaper...&quot;: Union Minister Hardeep Puri makes big poll claim in Rajasthan,2023-11-20
China resumed storing crude oil in October as refineries use slips: Russell,2023-11-20
Oil extends gains as OPEC+ to mull deeper cuts,2023-11-20
Russia says lifting temporary ban on gasoline exports: ministry,2023-11-18
MEA to take a call on allowing US-sanctioned ships carrying Russian crude,2023-11-18
OPEC+ to consider whether more oil cuts needed,2023-11-18
India invites Global South to join biofuel alliance,2023-11-18
Oil prices on track for fourth straight week of declines,2023-11-17
Tankers newly sanctioned by US supplied Russian oil to India,2023-11-17
'I'm waiting for the thank you': Jaishankar on India softening oil markets amid Russia-Ukraine war,2023-11-16
"Govt slashes windfall tax on crude oil, diesel",2023-11-16
Middle East leads in oil and gas employment recovery post-pandemic: IEA Report,2023-11-16
"Oil dips on prospect of peak US production, despite strong demand signals",2023-11-15
"Oil gains on Middle East tensions, stock data in focus",2023-11-15
China fuels increase in global oil demand: IEA,2023-11-15
"HPCL prepared to handle any disruption due to Gaza conflict, says Chairman",2023-11-15
US buys 1.2 mn barrels of oil for Strategic Petroleum Reserve,2023-11-14
India asks OPEC to ensure oil market stability,2023-11-14
BPCL plans to ramp up fuel retail network by two-thirds,2023-11-14
ONGC to start oil production from USD 5 bn deep-water project this month,2023-11-13
Oil prices ease on worries of waning demand in US and China,2023-11-13
ONGC net profit slips 20% to INR 10.2k cr after crude price fall,2023-11-12
UAE leverages oil power to push secretive oil companies on emission reductions: Report,2023-11-12
Iran's expanding oil trade with top buyer China,2023-11-11
Higher oil prices could lead to higher than expected inflation rates in 2024: Fitch,2023-11-11
Oil prices up 2% but headed for third weekly decline,2023-11-11
"Centre wants to bring petrol, diesel under GST but Congress adopting double standards on issue: Nirmala Sith..",2023-11-11
Oil set for third weekly decline as Middle East conflict concerns ebb,2023-11-10
"Occidental CEO sees potential to license 1,000 carbon capture plants",2023-11-10
China's Shandong seeks to import more fuel oil to boost refining output,2023-11-09
Russian fuel export ban to be lifted next week,2023-11-09
"PNGRB mandates safety overhaul for fuel retail outlets, sets new dispensing protocols",2023-11-09
Oil slumps nearly 3% to 3-month lows as demand concerns mount,2023-11-09
Russian oil shaves India's import costs by about USD 2.7 bln,2023-11-08
HPCL to stop buying diesel from other companies next year,2023-11-08
Oil falls 1% as mixed China trade data offset supply cuts,2023-11-07
"Extending Spain's windfall tax threatens USD 17.7 bn in investments, oil group warns",2023-11-07
Russian oil price for India eased in September vs August: data,2023-11-06
Morgan Stanley says oil at USD 110 could prompt RBI to hike rates again,2023-11-06
"China refiners cut oil output as thin margins, quota shortage bite",2023-11-06
Russia to continue voluntary cut of oil and oil product exports until year-end,2023-11-06
IOC acquires Mercator Petroleum for INR 148 cr,2023-11-05
Oil heads for weekly loss as geopolitical risk premium wanes,2023-11-04
US House passes bill to expand sanctions against Iranian oil,2023-11-04
Oil heads for weekly loss as geopolitical risk premium wanes,2023-11-03
Oil rises 1% after Fed keeps rates unchanged,2023-11-03
"Festive demand propels power, fuel demand in October",2023-11-02
Global biofuel market a USD 500 bn opportunity: Hardeep Singh Puri,2023-11-02
"Petrol sales up 3%, diesel up 5% in October",2023-11-01
India's oil imports from Russia fall in October,2023-11-01
BP rebounds into USD 4.9 bn net profit in third quarter,2023-10-31
"India hikes windfall tax on petroleum crude to INR 9,800/tonne",2023-10-31
"IOC Q2 net profit jumps to INR 12,967 cr; half yr profit tops best-ever full-year earning",2023-10-31
APAC Oil and Gas producers maintain capex amidst energy transition: Fitch Ratings,2023-10-31
Indian refiners eye Venezuelan crude amid sanction easements,2023-10-31
Sri Lankan government renews Lanka IOC's petroleum licence for 20 years,2023-10-30
BPCL returns to black after marketing margin boost,2023-10-30
"India's September crude production hits 2.4 MMT, ONGC leads the charge",2023-10-30
Oil and gas markets eye risk of war escalation,2023-10-30
BPCL returns to black after marketing margin boost,2023-10-29
"ExxonMobil profits fall on lower crude prices, touts fossil fuel deal",2023-10-28
Engineered enzymes produce biomass optimised for fuel conversion,2023-10-28
"Chevron's third-quarter profit slumps, shares fall on earnings miss",2023-10-28
"Argentina plans new fuel shipments to reverse petrol, diesel shortages",2023-10-28
Oil prices up 3% on worries about Middle East supplies,2023-10-28
Emergency EU oil meeting focused on securing diesel supply,2023-10-27
Mahle establishes global Bio-Mobility Center in Brazil to develop biofuel engines,2023-10-27
Oil falls more than USD 2 on easing Middle East fears,2023-10-27
"We are at the foothills of a multi-year boom cycle in oil prices: Robert McNally, Founder & President, Rapid..",2023-10-27
"India begins producing 'reference' fuel, joins select league of nations",2023-10-26
India's ONGC hopes to recover over USD 500 mn dividend as sanctions on Venezuela eased,2023-10-26
Energy crossroads: The pinnacle and peril of peak oil,2023-10-26
Chevron's Caltex Lubes returns to India after 12 years; HPCL to market it,2023-10-26
"IOC starts producing 'reference' petrol, diesel for testing automobiles",2023-10-25
EU on track to quit Russian fossil fuels,2023-10-25
IEA chief says China oil demand key factor in energy transition,2023-10-25
"Gaza has oil markets on edge. That could build more urgency to shift to renewables, IEA head says",2023-10-25
Mexico restricts imports of dozens of petroleum and petrochemical products,2023-10-24
"IEA sees enough strategic oil reserves, no action needed for now",2023-10-24
Oil prices rebound on Israel-Hamas war uncertainty,2023-10-24
Oil investors rotate from WTI to Brent on Mideast conflict,2023-10-23
US oil giant Chevron to buy rival Hess for USD 53 bn,2023-10-23
"Nestle, Volvo among 130 companies urging COP28 agreement to ditch fossil fuels",2023-10-23
Rising petrol prices driving persistent inflation: Australian Treasurer,2023-10-23
A price cap on Russian oil aims to starve Putin of cash. But it's largely been untested. Until now,2023-10-23
Oil prices ease as aid convoys arrive in embattled Gaza Strip,2023-10-23
India moots biofuel alliance among 14 members of IPEF,2023-10-23
"Pollution board fines IOC INR 1 crore, BPCL INR 2 crore for not installing pollution control devices at thei..",2023-10-22
Oil drops after Hamas releases US hostages,2023-10-21
India against yuan bill for Russian oil,2023-10-21
"Russia makes up 40% of Indian oil imports, dents OPEC's share",2023-10-20
US broadly eases Venezuela oil sanctions after election deal,2023-10-20
Feedstock shortage drops ethanol blending to 11.72% in August,2023-10-20
ONGC seeks global collaborations at Singapore roadshow for offshore projects,2023-10-19
"Global oil demand soars in 2023, led by China",2023-10-18
Festive cheers vs Fuel fears: How global tensions impact India's pumps,2023-10-17
Petromin to invest USD 100 mn to launch 1k vehicle service centres in partnership with HPCL,2023-10-17
"As India frowns on paying for Russian oil with yuan, some payments held up, sources say",2023-10-16
"Petrol, diesel sales fall ahead of start of festive season",2023-10-16
"Markets fall on weak Asian equities, spike in Brent crude oil prices",2023-10-16
Discounts offered on Russian crude oil double in 2 months,2023-10-16
ONGC eyes pact with global oil & gas majors for 25 offshore blocks,2023-10-16
"Western sanctions haven't curbed Russian oil profits, but the green energy transition could",2023-10-15
"US oil production hits all-time high, conflicting with efforts to cut heat-trapping pollution",2023-10-14
Oil surges nearly 6% after Israel begins ground raids into Gaza,2023-10-14
"Oil rises USD 2 as US sanctions, stockpile forecasts raise supply worries",2023-10-13
Decarbonisation tech needs to be viable: Shell's chief technology officer  Yuri Sebregts,2023-10-13
"Despite global surge, India maintains stable fuel prices over two years",2023-10-13
"Russia's oil exports cuts include oil products: Deputy PM, Russia",2023-10-12
US consumer prices rise on gasoline and shelter costs in September,2023-10-12
IEA cuts forecast for growth in oil demand in 2024,2023-10-12
Pioneer's mega-sale to Exxon will trigger USD 71 mn in exec windfalls,2023-10-12
India wants Saudi Aramco to develop strategic petroleum reserve as ties strengthen,2023-10-12
"India's Sept diesel flows to Europe reach all-time peak, Oct volumes slowing",2023-10-11
G-7 price cap on Russian oil tested as India pays record premium,2023-10-11
Auto sales and factory activity drive India's September oil demand by 1.5%: S&P Global,2023-10-11
"ONGC ready for big investments, says finance director Pomila Jaspal",2023-10-11
Petrol consumption rises 8% YoY in September; diesel up 4%,2023-10-11
"Setback for IOC as Delhi HC closes options to settle claim of INR 8,772 cr",2023-10-11
